id,reading,writing,normalizedReading,playReading,zh,level,script
n2_0349,ひとすじ,一筋,ひとすじ,ひとすじ,一條；一心一意,N2,kanji
n2_0350,ひととおり,一通り,ひととおり,ひととおり,大致、一遍；普通程度,N2,kanji
n2_0351,ふくすう,複数,ふくすう,ふくすう,複數、多個,N2,kanji
n2_0352,まいすう,枚数,まいすう,まいすう,張數、件數,N2,kanji
n2_0353,まれ,稀,まれ,まれ,稀少、罕見,N2,kanji
n2_0354,メーター,メーター,めえたあ,メーター,公尺；計量表,N2,katakana
n2_0355,めやす,目安,めやす,めやす,大致基準、參考目標,N2,kanji
n2_0356,よび,予備,よび,よび,預備、備用,N2,kanji
n2_0357,かげん,加減,かげん,かげん,調整；程度、狀況,N2,kanji
n2_0358,げきぞう,激増,げきぞう,げきぞう,急遽增加、暴增,N2,kanji
n2_0359,ぞうげん,増減,ぞうげん,ぞうげん,增減、增減變化,N2,kanji
n2_0360,とうけい,統計,とうけい,とうけい,統計,N2,kanji
n2_0361,ほうていしき,方程式,ほうていしき,ほうていしき,方程式,N2,kanji
n2_0362,りつ,率,りつ,りつ,比率、率,N2,kanji
n2_0363,いってい,一定,いってい,いってい,固定、一定；規定,N2,kanji
n2_0364,おお,大,おお,おお,大、大型,N2,kanji
n2_0365,おおいに,大いに,おおいに,おおいに,非常、大大地,N2,kanji
n2_0366,おもに,主に,おもに,おもに,主要、大多,N2,kanji
n2_0367,かはんすう,過半数,かはんすう,かはんすう,過半數、半數以上,N2,kanji
n2_0368,たしょう,多少,たしょう,たしょう,多少、一些；多或少,N2,kanji
n2_0369,たりょう,多量,たりょう,たりょう,大量、多量,N2,kanji
n2_0370,たる,足る,たる,たる,足夠；值得,N2,kanji
n2_0371,ていいん,定員,ていいん,ていいん,定員、名額,N2,kanji
n2_0372,ぶんりょう,分量,ぶんりょう,ぶんりょう,分量、份量,N2,kanji
n2_0373,ほうだい,膨大,ほうだい,ほうだい,龐大、膨脹,N2,kanji
n2_0374,ほうふ,豊富,ほうふ,ほうふ,豐富,N2,kanji
n2_0375,みまん,未満,みまん,みまん,未滿、不足,N2,kanji
n2_0376,よぶん,余分,よぶん,よぶん,多餘、額外,N2,kanji
n2_0377,おもたい,重たい,おもたい,おもたい,沉重、重；心情沉重,N2,kanji
n2_0378,じゅうりょう,重量,じゅうりょう,じゅうりょう,重量,N2,kanji
n2_0379,すんぼう,寸法,すんぼう,すんぼう,尺寸；計畫、打算,N2,kanji
n2_0380,そくりょう,測量,そくりょう,そくりょう,測量、測繪,N2,kanji
n2_0381,だいしょう,大小,だいしょう,だいしょう,大小、尺寸,N2,kanji
n2_0382,たいせき,体積,たいせき,たいせき,體積、容積,N2,kanji
n2_0383,ちょっけい,直径,ちょっけい,ちょっけい,直徑,N2,kanji
n2_0384,とうぶん,等分,とうぶん,とうぶん,等分、均分,N2,kanji
n2_0385,はんけい,半径,はんけい,はんけい,半徑,N2,kanji
n2_0386,ようせき,容策,ようせき,ようせき,容積、容量,N2,kanji
n2_0387,リットル,リットル,りっとる,リットル,公升,N2,katakana
n2_0388,こんかい,今回,こんかい,こんかい,這次、本次,N2,kanji
n2_0389,じゅんじゅん,順々,じゅんじゅん,じゅんじゅん,依序、按順序,N2,kanji
n2_0390,じゅんじょ,順序,じゅんじょ,じゅんじょ,順序、次序,N2,kanji
n2_0391,ぞくぞく,続々,ぞくぞく,ぞくぞく,接連不斷、陸續,N2,kanji
n2_0392,ばんめ,番目,ばんめ,ばんめ,第幾個、第幾號,N2,kanji
n2_0393,ひっくりかえす,引っくり返す,ひっくりかえす,ひっくりかえす,翻過來；推翻,N2,kanji
n2_0394,まいど,毎度,まいど,まいど,每次、每回,N2,kanji
n2_0395,あおじろい,青白い,あおじろい,あおじろい,蒼白、青白,N2,kanji
n2_0396,かっこ,括弧,かっこ,かっこ,括號,N2,kanji
n2_0397,がら,柄,がら,がら,花樣、圖案；身分、性格,N2,kanji
n2_0398,きょくせん,曲線,きょくせん,きょくせん,曲線,N2,kanji
n2_0399,ぎん,銀,ぎん,ぎん,銀、銀色,N2,kanji
n2_0400,グラフ,グラフ,ぐらふ,グラフ,圖表、曲線圖,N2,katakana
n2_0401,ずけい,図形,ずけい,ずけい,色、圖形、圖樣、數、圖形,N2,kanji
n2_0402,せいほうけい,正方形,せいほうけい,せいほうけい,正方形,N2,kanji
n2_0403,たいかくせん,対角線,たいかくせん,たいかくせん,對角線,N2,kanji
n2_0404,だえん,楕円,だえん,だえん,楕円,N2,kanji
n2_0405,ちょうほうけい,長方形,ちょうほうけい,ちょうほうけい,長方形、知形,N2,kanji
n2_0406,ちょっかく,直角,ちょっかく,ちょっかく,人、數、直角,N2,kanji
n2_0407,でこぼこ,凸凹,でこぼこ,でこぼこ,自、凹凸不平、坑坑宕庭、不平衡,N2,kanji
n2_0408,ましかく,真四角,ましかく,ましかく,正方形、轉,N2,kanji
n2_0409,まっか,真っ赤,まっか,まっか,鮮紅、完全,N2,kanji
n2_0410,まんまるい,真ん丸い,まんまるい,まんまるい,温国、財光光,N2,kanji
n2_0411,もよう,模様,もよう,もよう,花紋、圖案、情形、狀況、徵兆'趨勢,N2,kanji
n2_0412,よこなが,横長,よこなが,よこなが,和形動、長方形的、橫寬的、數,N2,kanji
n2_0413,よつかど,四つ角,よつかど,よつかど,十字路口、四個特角,N2,kanji
n2_0414,らせん,螺旋,らせん,らせん,螺旋状物、螺旋,N2,kanji
n2_0415,りょくおうしょく,緑黄色,りょくおうしょく,りょくおうしょく,緑黄色,N2,kanji
n2_0416,がくじゅつ,学術,がくじゅつ,がくじゅつ,學術,N2,kanji
n2_0417,がくもん,学問,がくもん,がくもん,自、學業、學問、科學、學術、見論,N2,kanji
n2_0418,がっかい,学会,がっかい,がっかい,學會、學社,N2,kanji
n2_0419,きょうよう,教養,きょうよう,きょうよう,教育教養、修養、専業以外的,N2,kanji
n2_0420,じしゅう,自習,じしゅう,じしゅう,自習、自學,N2,kanji
n2_0421,しぜんかがく,自然科学,しぜんかがく,しぜんかがく,自然科學,N2,kanji
n2_0422,じっしゅう,実習,じっしゅう,じっしゅう,他、實習,N2,kanji
n2_0423,しゃかいかがく,社会科学,しゃかいかがく,しゃかいかがく,社會科學,N2,kanji
n2_0424,じょうきゅう,上級,じょうきゅう,じょうきゅう,層次、水平高的、上級、高級、全,N2,kanji
n2_0425,しょきゅう,初級,しょきゅう,しょきゅう,初級,N2,kanji
n2_0426,しょほ,初歩,しょほ,しょほ,初學、初歩、入門,N2,kanji
n2_0427,じんぶんかがく,人文科学,じんぶんかがく,じんぶんかがく,人文科學、文化科學、哲學、語言學,N2,kanji
n2_0428,たいいく,体育,たいいく,たいいく,體育、體育課,N2,kanji
n2_0429,てつがく,哲学,てつがく,てつがく,哲學、人生觀、世界觀,N2,kanji
n2_0430,まなぶ,学ぶ,まなぶ,まなぶ,學習、掌握、體會,N2,kanji
n2_0431,うらぐち,裏ロ,うらぐち,うらぐち,後門、便門、走後門,N2,kanji
n2_0432,がっか,学科,がっか,がっか,科系,N2,kanji
n2_0433,キャンパス,キャンパス,きゃんぱす,キャンパス,全、大學、校園、校內,N2,katakana
n2_0434,こうとう,高等,こうとう,こうとう,高等、上等、高級,N2,kanji
n2_0435,じつぎ,実技,じつぎ,じつぎ,實際操作,N2,kanji
n2_0436,じゅけん,受験,じゅけん,じゅけん,入、參加考試、應試、投考,N2,kanji
n2_0437,しりつ,私立,しりつ,しりつ,全私立、私營、元,N2,kanji
n2_0438,しんろ,進路,しんろ,しんろ,前進的道路,N2,kanji
n2_0439,スクール,スクール,すくうる,スクール,學校、學派花式滑冰規定動作,N2,katakana
n2_0440,ふぞく,付属,ふぞく,ふぞく,自、附屬,N2,kanji
n2_0441,あらわれ,現れ・表れ,あらわれ,あらわれ,為、的名詞形、表現,N2,kanji
n2_0442,あんき,暗記,あんき,あんき,丸暗記防,N2,kanji
n2_0443,いいん,委員,いいん,いいん,沒、委員,N2,kanji
n2_0444,うけもつ,受け持つ,うけもつ,うけもつ,他五、擔任、'擔當、掌管,N2,kanji
n2_0445,えんそく,人足,えんそく,えんそく,名自、遠足、郊遊,N2,kanji
n2_0446,おうよう,応用,おうよう,おうよう,名-他、應用、運用,N2,kanji
n2_0447,かいてん,回転,かいてん,かいてん,名-自、旋轉、轉動、迴轉、轉彎、轉,N2,kanji
n2_0448,がくねん,学年,がくねん,がくねん,全學年、度、'、年級,N2,kanji
n2_0449,がくりよく,学力,がくりよく,がくりよく,回学力高,N2,kanji
n2_0450,かせん,下線,かせん,かせん,全、下線、字下書的線、底線,N2,kanji
n2_0451,がっきゅう,学級,がっきゅう,がっきゅう,班級、學級,N2,kanji
n2_0452,かもく,科目,かもく,かもく,科目、項目、學校的、學科、課程,N2,kanji
n2_0453,くみ,組,くみ,くみ,套、組、隊、班、班級、黑道、幫、孝,N2,kanji
n2_0454,サークル,サークル,さあくる,サークル,伙伴、小組、周圍、範圍,N2,katakana
n2_0455,さいてん,採点,さいてん,さいてん,他、評分數,N2,kanji
n2_0456,さわがしい,騒がしい,さわがしい,さわがしい,吵鬧的、吵雜的、喧剛的、社會奥論,N2,kanji
n2_0457,じかんわり,時間割,じかんわり,じかんわり,時間表,N2,kanji
n2_0458,しゅうかい,集会,しゅうかい,しゅうかい,自、集會,N2,kanji
n2_0459,しゅうだん,集団,しゅうだん,しゅうだん,集體、集團,N2,kanji
n2_0460,せいしょよ,清書,せいしょよ,せいしょよ,清書,N2,kanji
n2_0461,せいせき,成績,せいせき,せいせき,成績、效果、成果,N2,kanji
n2_0462,ゼミ,ゼミ,ぜみ,ゼミ,跟著大學裡教授的指導、課堂討論,N2,katakana
n2_0463,そつぎょうしょうしょ,業誠,そつぎょうしょうしょ,そつぎょうしょうしょ,畢業證書,N2,kanji
n2_0464,ちゅうたい,中退,ちゅうたい,ちゅうたい,正大学中退,N2,kanji
n2_0465,つうがく,通学,つうがく,つうがく,通学,N2,kanji
n2_0466,とうあん,答案,とうあん,とうあん,會試卷、卷子、生,N2,kanji
n2_0467,とうばん,当番,とうばん,とうばん,富村、人斑、的人,N2,kanji
n2_0468,としょしつ,図書室,としょしつ,としょしつ,較覧補,N2,kanji
n2_0469,パス,パス,ぱす,パス,自、免票、免費、定期票、月票,N2,katakana
n2_0470,ひっき,人筆記,ひっき,ひっき,他、筆記、記筆記,N2,kanji
n2_0471,ひっきしけん,筆記試験,ひっきしけん,ひっきしけん,筆試,N2,kanji
n2_0472,まんてん,満点,まんてん,まんてん,満分、最好、完美無鋼、登農洪極,N2,kanji
n2_0473,らん,拉,らん,らん,名'漢千、表格等、欄目、欄杜、書籍,N2,kanji
n2_0474,れいてん,零点,れいてん,れいてん,零分、毫無價值、不夠格、零度,N2,kanji
n2_0475,ぎしき,儀式,ぎしき,ぎしき,生儀式、典禮、和,N2,kanji
n2_0476,きねん,記念,きねん,きねん,他、紀念,N2,kanji
n2_0477,きねんしゃしん,記念写真,きねんしゃしん,きねんしゃしん,今、紀念照,N2,kanji
n2_0478,ぎょうじ,行事,ぎょうじ,ぎょうじ,回、按慣例舉行的儀式、活動,N2,kanji
n2_0479,しゅくじつ,祝日,しゅくじつ,しゅくじつ,政府規定的、節日,N2,kanji
n2_0480,じんせい,人生,じんせい,じんせい,人的一生、生涯、人的生活,N2,kanji
n2_0481,そんぞく,存続,そんぞく,そんぞく,各自人分、繼續存在'永存、長存,N2,kanji
n2_0482,はなばなしい,華々しい,はなばなしい,はなばなしい,華有豪華、輝爆,N2,kanji
n2_0483,ぼん,盆,ぼん,ぼん,名-葉、拖盤、盆子、中元節略語,N2,kanji
n2_0484,めでたい,目出度い,めでたい,めでたい,可喜可賀、喜慶的、順利、幸運,N2,kanji
n2_0485,あらい,粗い,あらい,あらい,約大、粗糙,N2,kanji
n2_0486,かたな,刀,かたな,かたな,人刀的總稱,N2,kanji
n2_0487,かみそり,剃刀,かみそり,かみそり,刺刀、刮蝴刀、頭腦敏銳、的人,N2,kanji
n2_0488,かんでんち,乾電池,かんでんち,かんでんち,乾電池,N2,kanji
n2_0489,かんむり,冠,かんむり,かんむり,泡、汐晃、字頭字蓋、有吾生気,N2,kanji
n2_0490,くさり,鎖,くさり,くさり,鎖鏈、'、鎖條、連結、聯繫、《喻、段,N2,kanji
n2_0491,くだ,管,くだ,くだ,細長的筒、管,N2,kanji
n2_0492,くちべに,口紅,くちべに,くちべに,口紅、辱上,N2,kanji
n2_0493,くるむ,包む,くるむ,くるむ,他五、包、裏,N2,kanji
n2_0494,コード,コード,こおど,コード,電、軟線,N2,katakana
n2_0495,こうすい,香水,こうすい,こうすい,香水,N2,kanji
n2_0496,コレクション,コレクション,これくしょん,コレクション,蒐集、收藏、收藏品,N2,katakana
n2_0497,コンセント,コンセント,こんせんと,コンセント,電線插座,N2,katakana
n2_0498,じしゃく,磁石,じしゃく,じしゃく,磁鐵、指南針,N2,kanji
n2_0499,じゃぐち,蛇口,じゃぐち,じゃぐち,水龍頭,N2,kanji
n2_0500,せんす,扇子,せんす,せんす,扇子,N2,kanji
n2_0501,ぞうきん,雑店,ぞうきん,ぞうきん,抹布,N2,kanji
n2_0502,タイプライター,タイプライター,たいぷらいたあ,タイプライター,打字機,N2,katakana
n2_0503,タイヤ,タイヤ,たいや,タイヤ,和、輸胎爆胎,N2,katakana
n2_0504,ちりがみ,ちり紙,ちりがみ,ちりがみ,衛生紙、粗草紙,N2,kanji
n2_0505,なわ,縄,なわ,なわ,分繩子、繩索,N2,kanji
n2_0506,にちようひん,日用品,にちようひん,にちようひん,人、日用品,N2,kanji
n2_0507,パイプ,パイプ,ぱいぷ,パイプ,負、管、導管、煙斗、煙嘴、管樂器,N2,katakana
n2_0508,バケツ,バケツ,ばけつ,バケツ,木桶,N2,katakana
n2_0509,はりがね,針金,はりがね,はりがね,金属絡、鉛ヽ銅ヽ鋼、線、電線,N2,kanji
n2_0510,ひつじゅひん,必需品,ひつじゅひん,ひつじゅひん,必需品,N2,kanji
n2_0511,ほうき,等,ほうき,ほうき,仿掃需,N2,kanji
n2_0512,マスク,マスク,ますく,マスク,面罩、假面、防護面具、口罩、防,N2,katakana
n2_0513,めざまし,目覚まし,めざまし,めざまし,叫醒、喚醒、小孩睡醒後的點心,N2,kanji
n2_0514,めざましどけい,目覚まし時計,めざましどけい,めざましどけい,鬧鐘,N2,kanji
n2_0515,モーター,モーター,もおたあ,モーター,系動機、電動機、馬建,N2,katakana
n2_0516,ようと,用途,ようと,ようと,用途、用處,N2,kanji
n2_0517,ろうそく,蝋燭,ろうそく,ろうそく,蝋燭,N2,kanji
n2_0518,くぎ,釘,くぎ,くぎ,釘子,N2,kanji
n2_0519,くっつける,くっ付ける,くっつける,くっつける,黏上、貼上,N2,kanji
n2_0520,けずる,削る,けずる,けずる,了五、削、包、刮、刪減、削去、'削減,N2,kanji
n2_0521,ざぶとん,座布団,ざぶとん,ざぶとん,舖在席子上的、棉坐墊,N2,kanji
n2_0522,シャープペンシル,シャープペンシル,しゃあぷぺんしる,シャープペンシル,自動鉛筆,N2,katakana
n2_0523,そうち,装置,そうち,そうち,装置,N2,kanji
n2_0524,ぶひん,部品,ぶひん,ぶひん,機械等、補件,N2,kanji
n2_0525,ペンチ,ペンチ,ぺんち,ペンチ,鉗子、上,N2,katakana
n2_0526,ほんばこ,本箱,ほんばこ,ほんばこ,和書箱,N2,kanji
n2_0527,メモ,メモ,めも,メモ,為在便條上,N2,katakana
n2_0528,いれもの,入れ物,いれもの,いれもの,容器、器皿,N2,kanji
n2_0529,かご,籠,かご,かご,籠子、僅、和区,N2,kanji
n2_0530,きんこ,金庫,きんこ,きんこ,保險櫃、國家或公共團體的、金融,N2,kanji
n2_0531,ケース,ケース,けえす,ケース,包含、箱、袋、場合、情形、事例,N2,katakana
n2_0532,しゅうのう,収納,しゅうのう,しゅうのう,他、收納、收藏,N2,kanji
n2_0533,はかり,計り,はかり,はかり,多、秤、量、計量、份量、限度,N2,kanji
n2_0534,ぴん,舞,ぴん,ぴん,瓶'、瓶子,N2,kanji
n2_0535,ものさし,物差し,ものさし,ものさし,全、尺、尺度、基準,N2,kanji
n2_0536,あかり,明かり,あかり,あかり,人、燈、燈火、光、光亮、消除嫌疑的,N2,kanji
n2_0537,あっしゅく,圧縮,あっしゅく,あっしゅく,他、壓縮、把文章等、縮短,N2,kanji
n2_0538,けんびきょう,顕微鏡,けんびきょう,けんびきょう,回題微鏡蕊見名,N2,kanji
n2_0539,スイッチ,スイッチ,すいっち,スイッチ,開關、接通電路、喻、轉換、為,N2,katakana
n2_0540,たちあがる,立ち上がる,たちあがる,たちあがる,和、站起、起來、升起、冒起、重振,N2,kanji
n2_0541,ふくしゃ,複写,ふくしゃ,ふくしゃ,多、複覓複制、抄寫、繕寫,N2,kanji
n2_0542,プリント,プリント,ぷりんと,プリント,印刷、品、油印、講義、印花,N2,katakana
n2_0543,ぼうえんきょう,望遠鏡,ぼうえんきょう,ぼうえんきょう,章遠鏡,N2,kanji
n2_0544,レンズ,レンズ,れんず,レンズ,鏡片、鏡頭,N2,katakana
n2_0545,うちあわせる,打ち合わせ,うちあわせる,うちあわせる,他下一、使‧,N2,kanji
n2_0546,おうせつ,応接,おうせつ,おうせつ,自、接待、應接,N2,kanji
n2_0547,かつりょく,活力,かつりょく,かつりょく,活力,N2,kanji
n2_0548,きばん,基盤,きばん,きばん,基礎、底座、底子、基岩,N2,kanji
n2_0549,きゅうか,休暇,きゅうか,きゅうか,人、節假日以外的、休假,N2,kanji
n2_0550,きゅうぎょう,休業,きゅうぎょう,きゅうぎょう,休業,N2,kanji
n2_0551,きゅうじょ,救助,きゅうじょ,きゅうじょ,生人、救助搭救、救援、救濟,N2,kanji
n2_0552,くみあい,組合,くみあい,くみあい,同業、工會、合作社,N2,kanji
n2_0553,けんしゅう,研修,けんしゅう,けんしゅう,他、准修、培訓,N2,kanji
n2_0554,こうぞう,構造,こうぞう,こうぞう,名構造、結構,N2,kanji
n2_0555,こうたい,交替,こうたい,こうたい,引換班、輸流、替換、輸換,N2,kanji
n2_0556,こしかけ,腰掛け,こしかけ,こしかけ,廚子、暫時棲身之處、一時落腳處、作,N2,kanji
n2_0557,ころがる,転がる,ころがる,ころがる,人五、滾動、轉動、倒下、躺下、擺著,N2,kanji
n2_0558,さいしゅうてき,最終的,さいしゅうてき,さいしゅうてき,形勁、最後,N2,kanji
n2_0559,さいそく,催促,さいそく,さいそく,他、催促、催討,N2,kanji
n2_0560,じむ,事務,じむ,じむ,事務、多為處理文件、行政等庶務工作,N2,kanji
n2_0561,しめきる,締切る,しめきる,しめきる,期限、届満、戴止、結束,N2,kanji
n2_0562,じんじ,人事,じんじ,じんじ,人事、人力能仙的事、人事、工作,N2,kanji
n2_0563,せいそう,清掃,せいそう,せいそう,名-他、清掃、打掃,N2,kanji
n2_0564,たいする,対する,たいする,たいする,面對、面向、對於、關於、對立,N2,kanji
n2_0565,でいり,出入り,でいり,でいり,自、出入、進出、因有買賣關係而,N2,kanji
n2_0566,にがす,逃がす,にがす,にがす,他五、放掉、放跑、使跑掉、沒抓住,N2,kanji
n2_0567,のうりつ,人能率,のうりつ,のうりつ,效率,N2,kanji
n2_0568,プラン,プラン,ぷらん,プラン,計畫、方案、設計圖、平面圖、方式,N2,katakana
n2_0569,ほうる,放る,ほうる,ほうる,不加理明,N2,kanji
n2_0570,ほんらい,本来,ほんらい,ほんらい,吧本來、天生、原本、按道理、本應,N2,kanji
n2_0571,ろうどう,労働,ろうどう,ろうどう,勞動、體力勞動、工作、經,N2,kanji
n2_0572,けいび,警備,けいび,けいび,他、警備、戒備,N2,kanji
n2_0573,しほん,資本,しほん,しほん,資本,N2,kanji
n2_0574,しょうぎょう,商業,しょうぎょう,しょうぎょう,商業,N2,kanji
n2_0575,しょうぼう,消防,しょうぼう,しょうぼう,消防、消防隊員、消防車,N2,kanji
n2_0576,しょくぎょう,職業,しょくぎょう,しょくぎょう,職業,N2,kanji
n2_0577,しゅうにん,就任,しゅうにん,しゅうにん,自、就職、就任、和,N2,kanji
n2_0578,じゅうやく,重役,じゅうやく,じゅうやく,人、擔任重要職務的人、重要職位、重,N2,kanji
n2_0579,どうかく,同格,どうかく,どうかく,同級、同等資格、等級相同、同夫,N2,kanji
n2_0580,とどまる,留まる,とどまる,とどまる,全、停留、停頓、留下、停留、止於,N2,kanji
n2_0581,リード,リード,りいど,リード,領導、帶領、比賽、領先、贏,N2,katakana
n2_0582,つかい,使い,つかい,つかい,使用、派去的人、派人出去、買東西,N2,kanji
n2_0583,てま,手間,てま,てま,多、工作所需的、勞力、時間與功夫、手、喲,N2,kanji
n2_0584,にっか,日課,にっか,にっか,日課,N2,kanji
n2_0585,ほす,干す,ほす,ほす,人、腸乾、把、池、水弄乾、乾杯,N2,kanji
n2_0586,オートメーション,オートメーション,おおとめえしょん,オートメーション,自動化、自動控制装置、自動操,N2,katakana
n2_0587,けっかん,欠陥,けっかん,けっかん,仙、缺陷、致命的缺點,N2,kanji
n2_0588,げんさん,原産,げんさん,げんさん,凶、原産,N2,kanji
n2_0589,こうば,工場,こうば,こうば,食工廠、作坊,N2,kanji
n2_0590,さかり,盛り,さかり,さかり,接尾、最旺盛時期、全盛狀態、壯年,N2,kanji
n2_0591,じんぞう,人造,じんぞう,じんぞう,人造,N2,kanji
n2_0592,ストップ,ストップ,すとっぷ,ストップ,自他、停止、中止、停止信號、口令,N2,katakana
n2_0593,だいいち,第一,だいいち,だいいち,第一、第一位、首先、首屈一指,N2,kanji
n2_0594,みやげ,土産,みやげ,みやげ,贈送他人的、禮品、禮物、出門帶,N2,kanji
n2_0595,ぎょぎょう,漁業,ぎょぎょう,ぎょぎょう,漁業盛,N2,kanji
n2_0596,さんち,産地,さんち,さんち,産地、出生地,N2,kanji
n2_0597,すいさん,水産,すいさん,すいさん,水産、品、'、漁業,N2,kanji
n2_0598,たうえ,田植え,たうえ,たうえ,他、農、捕答,N2,kanji
n2_0599,たがやす,耕す,たがやす,たがやす,耕作、耕田,N2,kanji
n2_0600,たんぼ,田んぼ,たんぼ,たんぼ,夠、米田、田地,N2,kanji
n2_0601,のうさんぶつ,農産物,のうさんぶつ,のうさんぶつ,農產品,N2,kanji
n2_0602,のうそん,農村,のうそん,のうそん,農村、郷村,N2,kanji
n2_0603,のうやく,農薬,のうやく,のうやく,農藥,N2,kanji
n2_0604,ほかく,捕獲,ほかく,ほかく,他、文、捕獲,N2,kanji
n2_0605,ぼくじょう,牧場,ぼくじょう,ぼくじょう,牧場,N2,kanji
n2_0606,えんとつ,煙突,えんとつ,えんとつ,煙數,N2,kanji
n2_0607,げんば,現場,げんば,げんば,現場,N2,kanji
n2_0608,そうおん,騒音,そうおん,そうおん,騒音,N2,kanji
n2_0609,ぞうせん,造船,ぞうせん,ぞうせん,自、造船,N2,kanji
n2_0610,たんこう,炭鉱,たんこう,たんこう,炭鉱,N2,kanji
n2_0611,ちゃくちゃく,着々,ちゃくちゃく,ちゃくちゃく,着々,N2,kanji
n2_0612,てっきょう,鉄橋,てっきょう,てっきょう,鐵橋、鐵路橋,N2,kanji
n2_0613,ほる,掘る,ほる,ほる,掘、挖、刨、挖出'、掘出,N2,kanji
n2_0614,みぞ,溝,みぞ,みぞ,水溝、拉門門框上的、溝槽、切口,N2,kanji
n2_0615,やかましい,喧しい,やかましい,やかましい,聲音、吵開的、喧擾的、呢唆的,N2,kanji
n2_0616,かぜい,課税,かぜい,かぜい,課税,N2,kanji
n2_0617,きんゆう,金融,きんゆう,きんゆう,金融、通融資金、點,N2,kanji
n2_0618,けいき,景気,けいき,けいき,事物的、活動狀態、活潑、精力旺盛,N2,kanji
n2_0619,さんにゅう,参入,さんにゅう,さんにゅう,進入、進宮,N2,kanji
n2_0620,マーケット,マーケット,まあけっと,マーケット,翁商場、市場、商品、銷售地區,N2,katakana
n2_0621,うけたまわる,承る,うけたまわる,うけたまわる,聴取、導従、接受、知道、知慈,N2,kanji
n2_0622,うけとり,受け取り,うけとり,うけとり,久、收領、收據、計件工作、的工錢,N2,kanji
n2_0623,しょめい,署名,しょめい,しょめい,自、署名、簽名、簽的名字,N2,kanji
n2_0624,ふとう,不当,ふとう,ふとう,動、不正當、非法、無理,N2,kanji
n2_0625,うりきれ,売り切れ,うりきれ,うりきれ,責完,N2,kanji
n2_0626,うりきれる,売り切れる,うりきれる,うりきれる,生、賣完、賣光,N2,kanji
n2_0627,うれゆき,売れ行き,うれゆき,うれゆき,商品的、銷售狀況、銷路,N2,kanji
n2_0628,うれる,売れる,うれる,うれる,條一、商品賣出、暢銷、變得廣為人知,N2,kanji
n2_0629,だいきん,代金,だいきん,だいきん,貸款、借款,N2,kanji
n2_0630,とくばい,特売,とくばい,とくばい,他、特賣、公家機關不經標,N2,kanji
n2_0631,のこり,残り,のこり,のこり,剩餘、殘留,N2,kanji
n2_0632,はつばい,発売,はつばい,はつばい,他、賣、出售,N2,kanji
n2_0633,わりぴき,割引,わりぴき,わりぴき,他、價錢、打折扣、減價、對說話,N2,kanji
n2_0634,かかく,価格,かかく,かかく,價格,N2,kanji
n2_0635,てごろ,手頃,てごろ,てごろ,形、大小軽重、合手、合導、相営,N2,kanji
n2_0636,むりょう,無料,むりょう,むりょう,免費、無須報酬,N2,kanji
n2_0637,ゆうりょう,有料,ゆうりょう,ゆうりょう,收費,N2,kanji
n2_0638,りょうしゅう,領収,りょうしゅう,りょうしゅう,他、收到,N2,kanji
n2_0639,せおう,背負う,せおう,せおう,背、擔負、承擔、肩負,N2,kanji
n2_0640,そんがい,損害,そんがい,そんがい,他、損失、損害、損耕,N2,kanji
n2_0641,そんしつ,損失,そんしつ,そんしつ,自、損害、損失,N2,kanji
n2_0642,そんとく,損得,そんとく,そんとく,損益、得失、利害,N2,kanji
n2_0643,てっする,徹する,てっする,てっする,貫徹、貫容、敬崩、徹夜、徹底,N2,kanji
n2_0644,もうかる,儲かる,もうかる,もうかる,賺到、得利、賺得到便宜、撿便宜,N2,kanji
n2_0645,りがい,利害,りがい,りがい,利害、得失、利辦、損益,N2,kanji
n2_0646,きゅうよ,給与,きゅうよ,きゅうよ,他、供給、品、'、分發、待遇、工資,N2,kanji
n2_0647,げっきゅう,月給,げっきゅう,げっきゅう,月新、工資,N2,kanji
n2_0648,さしひく,差し引く,さしひく,さしひく,扣除、減去、抵補、相抵、的餘額,N2,kanji
n2_0649,ちょうだい,頂戴,ちょうだい,ちょうだい,頂戴,N2,kanji
n2_0650,きんがく,金額,きんがく,きんがく,金額,N2,kanji
n2_0651,きんせん,金銭,きんせん,きんせん,全錢財、錢款、金幣,N2,kanji
n2_0652,しゅうきん,集金,しゅうきん,しゅうきん,的錢,N2,kanji
n2_0653,つり,釣り,つり,つり,色釣、釣魚、找錢、找的錢,N2,kanji
n2_0654,はらいこむ,払い込む,はらいこむ,はらいこむ,他五、繳納,N2,kanji
n2_0655,はらいもどす,払い戻す,はらいもどす,はらいもどす,退還、多餘的錢、退費、銀行,N2,kanji
n2_0656,ひよう,費用,ひよう,ひよう,費用、開銷,N2,kanji
n2_0657,ぶんたん,分担,ぶんたん,ぶんたん,他、分擔,N2,kanji
n2_0658,めんぜい,免税,めんぜい,めんぜい,他、自、免税,N2,kanji
n2_0659,こづかい,小遣い,こづかい,こづかい,零用錢,N2,kanji
n2_0660,ざいさん,財産,ざいさん,ざいさん,財産、文化遺產,N2,kanji
n2_0661,さつ,札,さつ,さつ,漢入、紙幣、鈔票、寫有字的、木牌,N2,kanji
n2_0662,しへい,紙幣,しへい,しへい,紙幣,N2,kanji
n2_0663,ぜい,税,ぜい,ぜい,江、税、税金,N2,kanji
n2_0664,そうぞく,相続,そうぞく,そうぞく,他、承繼、財產等,N2,kanji
