id,reading,writing,normalizedReading,playReading,zh,level,script
n5_0400,あびる,浴びる,あびる,あびる,淋浴、沖澡,N5,kanji
n5_0401,あさって,明後日,あさって,あさって,後天,N5,kanji
n5_0402,おととい,一昨日,おととい,おととい,前天,N5,kanji
n5_0403,こんばん,今晩,こんばん,こんばん,今晚,N5,kanji
n5_0404,ゆうべ,昨夜,ゆうべ,ゆうべ,昨晚,N5,kanji
n5_0405,ひとつ,一つ,ひとつ,ひとつ,一個,N5,kanji
n5_0406,ふたつ,二つ,ふたつ,ふたつ,兩個,N5,kanji
n5_0407,みっつ,三つ,みっつ,みっつ,三個,N5,kanji
n5_0408,よっつ,四つ,よっつ,よっつ,四個,N5,kanji
n5_0409,いつつ,五つ,いつつ,いつつ,五個,N5,kanji
n5_0410,むっつ,六つ,むっつ,むっつ,六個,N5,kanji
n5_0411,ななつ,七つ,ななつ,ななつ,七個,N5,kanji
n5_0412,やっつ,八つ,やっつ,やっつ,八個,N5,kanji
n5_0413,ここのつ,九つ,ここのつ,ここのつ,九個,N5,kanji
n5_0414,とお,十,とお,とお,十個,N5,kanji
n5_0415,いくつ,いくつ,いくつ,いくつ,幾個,N5,hiragana
n5_0416,ひとり,一人,ひとり,ひとり,一個人、一人,N5,kanji
n5_0417,ふたり,二人,ふたり,ふたり,兩個人、兩人,N5,kanji
n5_0418,にん,人,にん,にん,人、位,N5,kanji
n5_0419,まい,枚,まい,まい,張、片,N5,kanji
n5_0420,だい,台,だい,だい,台、輛,N5,kanji
n5_0421,こ,個,こ,こ,個,N5,kanji
n5_0422,かい,回,かい,かい,次、回,N5,kanji
n5_0423,えん,円,えん,えん,日圓,N5,kanji
n5_0424,ばんごう,番号,ばんごう,ばんごう,號碼,N5,kanji
n5_0425,さい,歳,さい,さい,歲,N5,kanji
n5_0426,さいご,最後,さいご,さいご,最後,N5,kanji
n5_0427,はじめ,初め,はじめ,はじめ,開始、起初,N5,kanji
n5_0428,つぎ,次,つぎ,つぎ,下一個、接下來,N5,kanji
n5_0429,ぜんぶ,全部,ぜんぶ,ぜんぶ,全部,N5,kanji
n5_0430,はんぶん,半分,はんぶん,はんぶん,一半,N5,kanji
n5_0431,いつも,いつも,いつも,いつも,總是、平常,N5,hiragana
n5_0432,とても,とても,とても,とても,非常、很,N5,hiragana
n5_0433,たくさん,たくさん,たくさん,たくさん,很多,N5,hiragana
n5_0434,すこし,少し,すこし,すこし,一點、少許,N5,kanji
n5_0435,すぐ,すぐ,すぐ,すぐ,馬上、很快,N5,hiragana
n5_0436,また,また,また,また,又、再,N5,hiragana
n5_0437,まだ,まだ,まだ,まだ,還、尚未,N5,hiragana
n5_0438,もう,もう,もう,もう,已經、再,N5,hiragana
n5_0439,もっと,もっと,もっと,もっと,更加、更多,N5,hiragana
n5_0440,ゆっくり,ゆっくり,ゆっくり,ゆっくり,慢慢地、悠閒地,N5,hiragana
n5_0441,はやく,早く,はやく,はやく,早點、快點,N5,kanji
n5_0442,いっしょ,一緒,いっしょ,いっしょ,一起、同樣,N5,kanji
n5_0443,べつべつ,別々,べつべつ,べつべつ,分開、各自,N5,kanji
n5_0444,まっすぐ,真っ直ぐ,まっすぐ,まっすぐ,直走、筆直,N5,kanji
n5_0445,だんだん,だんだん,だんだん,だんだん,漸漸,N5,hiragana
n5_0446,はじめて,初めて,はじめて,はじめて,第一次、初次,N5,kanji
n5_0447,どうぞ,どうぞ,どうぞ,どうぞ,請、請用,N5,hiragana
n5_0448,どうも,どうも,どうも,どうも,謝謝、非常,N5,hiragana
n5_0449,いかが,いかが,いかが,いかが,如何、怎麼樣,N5,hiragana
n5_0450,なぜ,なぜ,なぜ,なぜ,為什麼,N5,hiragana
n5_0451,どうして,どうして,どうして,どうして,為什麼、怎麼,N5,hiragana
n5_0452,どう,どう,どう,どう,怎麼樣、如何,N5,hiragana
n5_0453,いくら,いくら,いくら,いくら,多少錢,N5,hiragana
n5_0454,いちばん,一番,いちばん,いちばん,最、第一,N5,kanji
n5_0455,けっこん,結婚,けっこん,けっこん,結婚,N5,kanji
n5_0456,おっと,夫,おっと,おっと,丈夫、先生（配偶）,N5,kanji
n5_0457,つま,妻,つま,つま,妻子、太太,N5,kanji
n5_0458,しゅじん,主人,しゅじん,しゅじん,丈夫、先生（配偶）,N5,kanji
n5_0459,おくさん,奥さん,おくさん,おくさん,太太；別人的妻子,N5,kanji
n5_0460,りょうしん,両親,りょうしん,りょうしん,父母、雙親,N5,kanji
n5_0461,きょうだい,兄弟,きょうだい,きょうだい,兄弟姊妹,N5,kanji
n5_0462,おじ,叔父,おじ,おじ,父母的弟弟、叔父,N5,kanji
n5_0463,おば,叔母,おば,おば,父母的妹妹、叔母,N5,kanji
n5_0464,おじいさん,お爺さん,おじいさん,おじいさん,爺爺、老先生,N5,kanji
n5_0465,おばあさん,お婆さん,おばあさん,おばあさん,奶奶、老婆婆,N5,kanji
n5_0466,まご,孫,まご,まご,孫子、孫女,N5,kanji
n5_0467,おきゃくさん,お客さん,おきゃくさん,おきゃくさん,客人,N5,kanji
n5_0468,かた,方,かた,かた,人、位,N5,kanji
n5_0469,いしゃ,医者,いしゃ,いしゃ,醫生,N5,kanji
n5_0470,かんごし,看護師,かんごし,かんごし,護理師,N5,kanji
n5_0471,けいかん,警官,けいかん,けいかん,警察,N5,kanji
n5_0472,てんいん,店員,てんいん,てんいん,店員,N5,kanji
n5_0473,ぎんこういん,銀行員,ぎんこういん,ぎんこういん,銀行員,N5,kanji
n5_0474,かいしゃいん,会社員,かいしゃいん,かいしゃいん,公司職員、上班族,N5,kanji
n5_0475,きょうし,教師,きょうし,きょうし,教師,N5,kanji
n5_0476,うんてんしゅ,運転手,うんてんしゅ,うんてんしゅ,司機,N5,kanji
n5_0477,しごと,仕事,しごと,しごと,工作,N5,kanji
n5_0478,アルバイト,アルバイト,あるばいと,アルバイト,打工、兼職,N5,katakana
n5_0479,ホテル,ホテル,ほてる,ホテル,飯店、旅館,N5,katakana
n5_0480,デパート,デパート,でぱあと,デパート,百貨公司,N5,katakana
n5_0481,スーパー,スーパー,すうぱあ,スーパー,超市,N5,katakana
n5_0482,アパート,アパート,あぱあと,アパート,公寓,N5,katakana
n5_0483,マンション,マンション,まんしょん,マンション,公寓大樓,N5,katakana
n5_0484,きっさてん,喫茶店,きっさてん,きっさてん,咖啡店、茶館,N5,kanji
n5_0485,ほんや,本屋,ほんや,ほんや,書店,N5,kanji
n5_0486,パンや,パン屋,ぱんや,ぱんや,麵包店,N5,kanji
n5_0487,はなや,花屋,はなや,はなや,花店,N5,kanji
n5_0488,えいがかん,映画館,えいがかん,えいがかん,電影院,N5,kanji
n5_0489,びじゅつかん,美術館,びじゅつかん,びじゅつかん,美術館,N5,kanji
n5_0490,はくぶつかん,博物館,はくぶつかん,はくぶつかん,博物館,N5,kanji
n5_0491,プール,プール,ぷうる,プール,游泳池,N5,katakana
n5_0492,トイレ,トイレ,といれ,トイレ,廁所,N5,katakana
n5_0493,エレベーター,エレベーター,えれべえたあ,エレベーター,電梯,N5,katakana
n5_0494,かいだん,階段,かいだん,かいだん,樓梯,N5,kanji
n5_0495,ろうか,廊下,ろうか,ろうか,走廊,N5,kanji
n5_0496,げんかん,玄関,げんかん,げんかん,玄關,N5,kanji
n5_0497,おしいれ,押し入れ,おしいれ,おしいれ,日式壁櫥,N5,kanji
n5_0498,ベッド,ベッド,べっど,ベッド,床、床鋪,N5,katakana
n5_0499,テーブル,テーブル,てえぶる,テーブル,桌子,N5,katakana
n5_0500,たな,棚,たな,たな,架子,N5,kanji
n5_0501,ラジオ,ラジオ,らじお,ラジオ,收音機,N5,katakana
n5_0502,パソコン,パソコン,ぱそこん,パソコン,電腦,N5,katakana
n5_0503,エアコン,エアコン,えあこん,エアコン,冷氣、空調,N5,katakana
n5_0504,ストーブ,ストーブ,すとおぶ,ストーブ,暖爐,N5,katakana
n5_0505,カーテン,カーテン,かあてん,カーテン,窗簾,N5,katakana
n5_0506,でんき,電気,でんき,でんき,電、電燈,N5,kanji
n5_0507,れいぞうこ,冷蔵庫,れいぞうこ,れいぞうこ,冰箱,N5,kanji
n5_0508,せんたくき,洗濯機,せんたくき,せんたくき,洗衣機,N5,kanji
n5_0509,うわぎ,上着,うわぎ,うわぎ,外套、上衣,N5,kanji
n5_0510,ズボン,ズボン,ずぼん,ズボン,褲子,N5,katakana
n5_0511,スカート,スカート,すかあと,スカート,裙子,N5,katakana
n5_0512,ぼうし,帽子,ぼうし,ぼうし,帽子,N5,kanji
n5_0513,めがね,眼鏡,めがね,めがね,眼鏡,N5,kanji
n5_0514,ネクタイ,ネクタイ,ねくたい,ネクタイ,領帶,N5,katakana
n5_0515,くつした,靴下,くつした,くつした,襪子,N5,kanji
n5_0516,セーター,セーター,せえたあ,セーター,毛衣,N5,katakana
n5_0517,コート,コート,こおと,コート,大衣、外套,N5,katakana
n5_0518,ワイシャツ,ワイシャツ,わいしゃつ,ワイシャツ,襯衫,N5,katakana
n5_0519,おべんとう,お弁当,おべんとう,おべんとう,便當,N5,kanji
n5_0520,みそしる,味噌汁,みそしる,みそしる,味噌湯,N5,kanji
n5_0521,しょうゆ,醤油,しょうゆ,しょうゆ,醬油,N5,kanji
n5_0522,こうちゃ,紅茶,こうちゃ,こうちゃ,紅茶,N5,kanji
n5_0523,こおり,氷,こおり,こおり,冰、冰塊,N5,kanji
n5_0524,おかし,お菓子,おかし,おかし,點心、零食,N5,kanji
n5_0525,なし,梨,なし,なし,梨子,N5,kanji
n5_0526,もも,桃,もも,もも,桃子,N5,kanji
n5_0527,いちご,苺,いちご,いちご,草莓,N5,kanji
n5_0528,ぶどう,ぶどう,ぶどう,ぶどう,葡萄,N5,hiragana
n5_0529,じゃがいも,じゃが芋,じゃがいも,じゃがいも,馬鈴薯,N5,kanji
n5_0530,にんじん,人参,にんじん,にんじん,紅蘿蔔,N5,kanji
n5_0531,ねぎ,ねぎ,ねぎ,ねぎ,蔥,N5,hiragana
n5_0532,まめ,豆,まめ,まめ,豆子,N5,kanji
n5_0533,こめ,米,こめ,こめ,米,N5,kanji
n5_0534,やきにく,焼肉,やきにく,やきにく,燒肉,N5,kanji
n5_0535,ラーメン,ラーメン,らあめん,ラーメン,拉麵,N5,katakana
n5_0536,サンドイッチ,サンドイッチ,さんどいっち,サンドイッチ,三明治,N5,katakana
n5_0537,ハンバーガー,ハンバーガー,はんばあがあ,ハンバーガー,漢堡,N5,katakana
n5_0538,アイスクリーム,アイスクリーム,あいすくりいむ,アイスクリーム,冰淇淋,N5,katakana
n5_0539,チョコレート,チョコレート,ちょこれえと,チョコレート,巧克力,N5,katakana
n5_0540,おさけ,お酒,おさけ,おさけ,酒、酒類,N5,kanji
n5_0541,びょうき,病気,びょうき,びょうき,生病、疾病,N5,kanji
n5_0542,くすり,薬,くすり,くすり,藥,N5,kanji
n5_0543,せき,咳,せき,せき,咳嗽,N5,kanji
n5_0544,ねつ,熱,ねつ,ねつ,發燒、熱度,N5,kanji
n5_0545,のど,喉,のど,のど,喉嚨,N5,kanji
n5_0546,こえ,声,こえ,こえ,聲音、嗓音,N5,kanji
n5_0547,せ,背,せ,せ,背、身高,N5,kanji
n5_0548,こころ,心,こころ,こころ,心、心情,N5,kanji
n5_0549,け,毛,け,け,毛、毛髮,N5,kanji
n5_0550,うで,腕,うで,うで,手臂,N5,kanji
n5_0551,ゆび,指,ゆび,ゆび,手指,N5,kanji
n5_0552,おしり,お尻,おしり,おしり,屁股,N5,kanji
n5_0553,ち,血,ち,ち,血,N5,kanji
n5_0554,いし,石,いし,いし,石頭,N5,kanji
n5_0555,すな,砂,すな,すな,沙、砂,N5,kanji
n5_0556,くさ,草,くさ,くさ,草,N5,kanji
n5_0557,ひ,火,ひ,ひ,火,N5,kanji
n5_0558,みどり,緑,みどり,みどり,綠色、綠意,N5,kanji
n5_0559,あか,赤,あか,あか,紅色,N5,kanji
n5_0560,あお,青,あお,あお,藍色,N5,kanji
n5_0561,しろ,白,しろ,しろ,白色,N5,kanji
n5_0562,くろ,黒,くろ,くろ,黑色,N5,kanji
n5_0563,きいろ,黄色,きいろ,きいろ,黃色,N5,kanji
n5_0564,ちゃいろ,茶色,ちゃいろ,ちゃいろ,茶色、褐色,N5,kanji
n5_0565,いろ,色,いろ,いろ,顏色,N5,kanji
n5_0566,おと,音,おと,おと,聲音、聲響,N5,kanji
n5_0567,ひかり,光,ひかり,ひかり,光、光線,N5,kanji
n5_0568,おんがく,音楽,おんがく,おんがく,音樂,N5,kanji
n5_0569,うた,歌,うた,うた,歌、歌曲,N5,kanji
n5_0570,ダンス,ダンス,だんす,ダンス,跳舞、舞蹈,N5,katakana
n5_0571,スポーツ,スポーツ,すぽおつ,スポーツ,運動、體育,N5,katakana
n5_0572,サッカー,サッカー,さっかあ,サッカー,足球,N5,katakana
n5_0573,やきゅう,野球,やきゅう,やきゅう,棒球,N5,kanji
n5_0574,テニス,テニス,てにす,テニス,網球,N5,katakana
n5_0575,ゴルフ,ゴルフ,ごるふ,ゴルフ,高爾夫,N5,katakana
n5_0576,スキー,スキー,すきい,スキー,滑雪,N5,katakana
n5_0577,え,絵,え,え,圖畫、畫,N5,kanji
n5_0578,かんじ,漢字,かんじ,かんじ,漢字,N5,kanji
n5_0579,ひらがな,平仮名,ひらがな,ひらがな,平假名,N5,kanji
n5_0580,カタカナ,カタカナ,かたかな,カタカナ,片假名,N5,katakana
n5_0581,えいご,英語,えいご,えいご,英文、英語,N5,kanji
n5_0582,にほんご,日本語,にほんご,にほんご,日文、日語,N5,kanji
n5_0583,ことば,言葉,ことば,ことば,語言、詞語,N5,kanji
n5_0584,いみ,意味,いみ,いみ,意思、意義,N5,kanji
n5_0585,はなし,話,はなし,はなし,話、故事,N5,kanji
n5_0586,たんじょうび,誕生日,たんじょうび,たんじょうび,生日,N5,kanji
n5_0587,パーティー,パーティー,ぱあてぃ,パーティー,派對,N5,katakana
n5_0588,まつり,祭り,まつり,まつり,祭典、祭典活動,N5,kanji
n5_0589,やすみ,休み,やすみ,やすみ,休息、休假,N5,kanji
n5_0590,なつやすみ,夏休み,なつやすみ,なつやすみ,暑假,N5,kanji
n5_0591,ふゆやすみ,冬休み,ふゆやすみ,ふゆやすみ,寒假,N5,kanji
n5_0592,はる,春,はる,はる,春天,N5,kanji
n5_0593,なつ,夏,なつ,なつ,夏天,N5,kanji
n5_0594,あき,秋,あき,あき,秋天,N5,kanji
n5_0595,ふゆ,冬,ふゆ,ふゆ,冬天,N5,kanji
n5_0596,はるやすみ,春休み,はるやすみ,はるやすみ,春假,N5,kanji
n5_0597,おしょうがつ,お正月,おしょうがつ,おしょうがつ,新年、正月,N5,kanji
n5_0598,クリスマス,クリスマス,くりすます,クリスマス,聖誕節,N5,katakana
n5_0599,ほしい,欲しい,ほしい,ほしい,想要,N5,kanji
n5_0600,ねむい,眠い,ねむい,ねむい,想睡、睏,N5,kanji
n5_0601,いたい,痛い,いたい,いたい,痛、疼痛,N5,kanji
n5_0602,まるい,丸い,まるい,まるい,圓的,N5,kanji
n5_0603,しかくい,四角い,しかくい,しかくい,方形的、四角的,N5,kanji
n5_0604,うるさい,うるさい,うるさい,うるさい,吵、煩人,N5,hiragana
n5_0605,まずい,まずい,まずい,まずい,難吃的、不妙,N5,hiragana
n5_0606,ほそい,細い,ほそい,ほそい,細、瘦,N5,kanji
n5_0607,ふとい,太い,ふとい,ふとい,粗、胖,N5,kanji
n5_0608,うすい,薄い,うすい,うすい,薄、淡,N5,kanji
n5_0609,とおい,遠い,とおい,とおい,遠,N5,kanji
n5_0610,ちかい,近い,ちかい,ちかい,近,N5,kanji
n5_0611,おなじ,同じ,おなじ,おなじ,相同、一樣,N5,kanji
n5_0612,いろいろ,色々,いろいろ,いろいろ,各式各樣,N5,kanji
n5_0613,けっこう,結構,けっこう,けっこう,相當；不用了、可以了,N5,kanji
n5_0614,だいじょうぶ,大丈夫,だいじょうぶ,だいじょうぶ,沒問題、不要緊,N5,kanji
n5_0615,だいすき,大好き,だいすき,だいすき,非常喜歡,N5,kanji
n5_0616,まじめ,真面目,まじめ,まじめ,認真、老實,N5,kanji
n5_0617,そうじ,掃除,そうじ,そうじ,打掃,N5,kanji
n5_0618,せんたく,洗濯,せんたく,せんたく,洗衣,N5,kanji
n5_0619,さんぽ,散歩,さんぽ,さんぽ,散步,N5,kanji
n5_0620,うんてん,運転,うんてん,うんてん,駕駛、開車,N5,kanji
n5_0621,しつもん,質問,しつもん,しつもん,問題、提問,N5,kanji
n5_0622,コピー,コピー,こぴい,コピー,影印、複製,N5,katakana
n5_0623,いそぐ,急ぐ,いそぐ,いそぐ,趕、急著做,N5,kanji
n5_0624,うごく,動く,うごく,うごく,動、運作,N5,kanji
n5_0625,えらぶ,選ぶ,えらぶ,えらぶ,選擇、挑選,N5,kanji
n5_0626,おくれる,遅れる,おくれる,おくれる,遲到、延誤,N5,kanji
n5_0627,おどる,踊る,おどる,おどる,跳舞,N5,kanji
n5_0628,かたづける,片付ける,かたづける,かたづける,整理、收拾,N5,kanji
n5_0629,かんがえる,考える,かんがえる,かんがえる,想、思考、考慮,N5,kanji
n5_0630,きまる,決まる,きまる,きまる,定下來、確定,N5,kanji
n5_0631,きめる,決める,きめる,きめる,決定、選定,N5,kanji
n5_0632,くらべる,比べる,くらべる,くらべる,比較,N5,kanji
n5_0633,さがす,探す,さがす,さがす,尋找,N5,kanji
n5_0634,さわる,触る,さわる,さわる,碰、觸摸,N5,kanji
n5_0635,しらべる,調べる,しらべる,しらべる,查、調查,N5,kanji
n5_0636,すてる,捨てる,すてる,すてる,丟掉,N5,kanji
n5_0637,つかまえる,捕まえる,つかまえる,つかまえる,抓住、捕捉,N5,kanji
n5_0638,つたえる,伝える,つたえる,つたえる,傳達、告訴,N5,kanji
n5_0639,つれていく,連れて行く,つれていく,つれていく,帶去,N5,kanji
n5_0640,てつだう,手伝う,てつだう,てつだう,幫忙、協助,N5,kanji
n5_0641,なおす,直す,なおす,なおす,修理、改正,N5,kanji
n5_0642,なおる,直る,なおる,なおる,修好、恢復原狀,N5,kanji
n5_0643,ぬる,塗る,ぬる,ぬる,塗、抹,N5,kanji
n5_0644,はこぶ,運ぶ,はこぶ,はこぶ,搬運、運送,N5,kanji
n5_0645,はらう,払う,はらう,はらう,支付、付錢,N5,kanji
n5_0646,ひろう,拾う,ひろう,ひろう,撿起、拾起,N5,kanji
n5_0647,ふえる,増える,ふえる,ふえる,增加,N5,kanji
n5_0648,ふとる,太る,ふとる,ふとる,變胖,N5,kanji
n5_0649,まにあう,間に合う,まにあう,まにあう,趕得上、來得及,N5,kanji
n5_0650,みがく,磨く,みがく,みがく,刷、磨,N5,kanji
n5_0651,むかえる,迎える,むかえる,むかえる,迎接,N5,kanji
n5_0652,やせる,痩せる,やせる,やせる,變瘦,N5,kanji
n5_0653,よやく,予約,よやく,よやく,預約,N5,kanji
n5_0654,かいもの,買い物,かいもの,かいもの,購物、買東西,N5,kanji
n5_0655,たてもの,建物,たてもの,たてもの,建築物、建物,N5,kanji
n5_0656,のりもの,乗り物,のりもの,のりもの,交通工具,N5,kanji
n5_0657,ちず,地図,ちず,ちず,地圖,N5,kanji
n5_0658,じゅうしょ,住所,じゅうしょ,じゅうしょ,地址,N5,kanji
n5_0659,いち,一,いち,いち,一,N5,kanji
n5_0660,に,二,に,に,二,N5,kanji
n5_0661,さん,三,さん,さん,三,N5,kanji
n5_0662,よん,四,よん,よん,四,N5,kanji
n5_0663,ご,五,ご,ご,五,N5,kanji
n5_0664,ろく,六,ろく,ろく,六,N5,kanji
n5_0665,なな,七,なな,なな,七,N5,kanji
n5_0666,はち,八,はち,はち,八,N5,kanji
n5_0667,きゅう,九,きゅう,きゅう,九,N5,kanji
n5_0668,じゅう,十,じゅう,じゅう,十,N5,kanji
n5_0669,ひゃく,百,ひゃく,ひゃく,百,N5,kanji
n5_0670,せん,千,せん,せん,千,N5,kanji
n5_0671,まん,万,まん,まん,萬,N5,kanji
n5_0672,いちがつ,一月,いちがつ,いちがつ,一月,N5,kanji
n5_0673,にがつ,二月,にがつ,にがつ,二月,N5,kanji
n5_0674,さんがつ,三月,さんがつ,さんがつ,三月,N5,kanji
n5_0675,しがつ,四月,しがつ,しがつ,四月,N5,kanji
n5_0676,ごがつ,五月,ごがつ,ごがつ,五月,N5,kanji
n5_0677,ろくがつ,六月,ろくがつ,ろくがつ,六月,N5,kanji
n5_0678,しちがつ,七月,しちがつ,しちがつ,七月,N5,kanji
n5_0679,はちがつ,八月,はちがつ,はちがつ,八月,N5,kanji
n5_0680,くがつ,九月,くがつ,くがつ,九月,N5,kanji
n5_0681,じゅうがつ,十月,じゅうがつ,じゅうがつ,十月,N5,kanji
n5_0682,じゅういちがつ,十一月,じゅういちがつ,じゅういちがつ,十一月,N5,kanji
n5_0683,じゅうにがつ,十二月,じゅうにがつ,じゅうにがつ,十二月,N5,kanji
n5_0684,もしもし,もしもし,もしもし,もしもし,喂、電話招呼語,N5,hiragana
n5_0685,こんにちは,こんにちは,こんにちは,こんにちは,你好、午安,N5,hiragana
n5_0686,こんばんは,こんばんは,こんばんは,こんばんは,晚上的問候語,N5,hiragana
n5_0687,おはよう,おはよう,おはよう,おはよう,早安,N5,hiragana
n5_0688,ありがとう,ありがとう,ありがとう,ありがとう,謝謝,N5,hiragana
n5_0689,さようなら,さようなら,さようなら,さようなら,再見、告別,N5,hiragana
n5_0690,すみません,すみません,すみません,すみません,不好意思、對不起,N5,hiragana
n5_0691,ごめんなさい,ごめんなさい,ごめんなさい,ごめんなさい,對不起,N5,hiragana
n5_0692,おねがいします,お願いします,おねがいします,おねがいします,拜託、請,N5,kanji
n5_0693,いただきます,いただきます,いただきます,いただきます,我要開動了,N5,hiragana
n5_0694,ごちそうさま,ごちそうさま,ごちそうさま,ごちそうさま,謝謝款待、吃飽後的招呼語,N5,hiragana
n5_0695,いってきます,行ってきます,いってきます,いってきます,我出門了,N5,kanji
n5_0696,ただいま,ただいま,ただいま,ただいま,我回來了,N5,hiragana
n5_0697,おかえり,お帰り,おかえり,おかえり,歡迎回來,N5,kanji
n5_0698,はい,はい,はい,はい,是、好的,N5,hiragana
n5_0699,いいえ,いいえ,いいえ,いいえ,不是、不,N5,hiragana
n5_0700,もの,物,もの,もの,東西、物品,N5,kanji
n5_0701,こと,事,こと,こと,事情、事,N5,kanji
n5_0702,ところ,所,ところ,ところ,地方、場所,N5,kanji
n5_0703,ほう,方,ほう,ほう,方向、方面,N5,kanji
n5_0704,ぐらい,ぐらい,ぐらい,ぐらい,大約、左右,N5,hiragana
n5_0705,だけ,だけ,だけ,だけ,只有、僅有,N5,hiragana
n5_0706,まで,まで,まで,まで,到、到……為止,N5,hiragana
n5_0707,から,から,から,から,從、因為,N5,hiragana
n5_0708,より,より,より,より,比、從,N5,hiragana
n5_0709,など,など,など,など,等等、之類,N5,hiragana
n5_0710,そして,そして,そして,そして,然後、而且,N5,hiragana
n5_0711,それから,それから,それから,それから,然後、接著,N5,hiragana
n5_0712,しかし,しかし,しかし,しかし,但是、不過,N5,hiragana
n5_0713,がいこくじん,外国人,がいこくじん,がいこくじん,外國人,N5,kanji
n5_0714,にほんじん,日本人,にほんじん,にほんじん,日本人,N5,kanji
n5_0715,おとな,大人,おとな,おとな,大人、成年人,N5,kanji
n5_0716,わかもの,若者,わかもの,わかもの,年輕人,N5,kanji
n5_0717,せいと,生徒,せいと,せいと,學生、學生身分的人,N5,kanji
n5_0718,りゅうがくせい,留学生,りゅうがくせい,りゅうがくせい,留學生,N5,kanji
n5_0719,せんぱい,先輩,せんぱい,せんぱい,前輩,N5,kanji
n5_0720,こうはい,後輩,こうはい,こうはい,後輩、晚輩,N5,kanji
n5_0721,ふうとう,封筒,ふうとう,ふうとう,信封,N5,kanji
n5_0722,はがき,葉書,はがき,はがき,明信片,N5,kanji
n5_0723,えはがき,絵葉書,えはがき,えはがき,風景明信片、圖畫明信片,N5,kanji
n5_0724,カレンダー,カレンダー,かれんだあ,カレンダー,月曆、行事曆,N5,katakana
n5_0725,たんす,箪笥,たんす,たんす,衣櫃、五斗櫃,N5,kanji
n5_0726,かがみ,鏡,かがみ,かがみ,鏡子,N5,kanji
n5_0727,せっけん,石鹸,せっけん,せっけん,肥皂,N5,kanji
n5_0728,タオル,タオル,たおる,タオル,毛巾,N5,katakana
n5_0729,シャンプー,シャンプー,しゃんぷう,シャンプー,洗髮精,N5,katakana
n5_0730,くし,櫛,くし,くし,梳子,N5,kanji
n5_0731,ふとん,布団,ふとん,ふとん,棉被、日式寢具,N5,kanji
n5_0732,まくら,枕,まくら,まくら,枕頭,N5,kanji
n5_0733,シーツ,シーツ,しいつ,シーツ,床單,N5,katakana
n5_0734,ごみ,ごみ,ごみ,ごみ,垃圾,N5,hiragana
n5_0735,ごみばこ,ごみ箱,ごみばこ,ごみばこ,垃圾桶,N5,kanji
n5_0736,ふくろ,袋,ふくろ,ふくろ,袋子,N5,kanji
n5_0737,かびん,花瓶,かびん,かびん,花瓶,N5,kanji
n5_0738,おもちゃ,おもちゃ,おもちゃ,おもちゃ,玩具、玩意兒,N5,hiragana
n5_0739,こうさてん,交差点,こうさてん,こうさてん,十字路口、交叉路口,N5,kanji
n5_0740,しんごう,信号,しんごう,しんごう,紅綠燈、信號,N5,kanji
n5_0741,きた,北,きた,きた,北方、北邊,N5,kanji
n5_0742,みなみ,南,みなみ,みなみ,南方、南邊,N5,kanji
n5_0743,ひがし,東,ひがし,ひがし,東方、東邊,N5,kanji
n5_0744,にし,西,にし,にし,西方、西邊,N5,kanji
n5_0745,となり,隣,となり,となり,隔壁、旁邊,N5,kanji
n5_0746,むこう,向こう,むこう,むこう,對面、那邊,N5,kanji
n5_0747,ちゅうおう,中央,ちゅうおう,ちゅうおう,中央、中間,N5,kanji
n5_0748,ちかく,近く,ちかく,ちかく,附近,N5,kanji
n5_0749,てまえ,手前,てまえ,てまえ,前面、靠自己這邊,N5,kanji
n5_0750,あいだ,間,あいだ,あいだ,之間、期間,N5,kanji
