id,reading,writing,normalizedReading,playReading,zh,level,script
n2_egg_0509,いまいち,いまいち,いまいち,いまいち,"差一點,再加把勁",N2,hiragana
n2_egg_0510,こんぽんてき,根本的,こんぽんてき,こんぽんてき,根本的,N2,kanji
n2_egg_0511,おしむ,惜しむ,おしむ,おしむ,"珍惜,吝惜,惋惜",N2,kanji
n2_egg_0512,しょゆう,所有,しょゆう,しょゆう,"所有,擁有",N2,kanji
n2_egg_0513,はんぱつ,反発,はんぱつ,はんぱつ,彈回;反感,N2,kanji
n2_egg_0514,さいだいげん,最大限,さいだいげん,さいだいげん,最大限度,N2,kanji
n2_egg_0515,ついきゅう,追及,ついきゅう,ついきゅう,"(責任、原因等)追查,追究",N2,kanji
n2_egg_0516,せっとくりょく,説得力,せっとくりょく,せっとくりょく,說服力,N2,kanji
n2_egg_0517,こうしゃ,後者,こうしゃ,こうしゃ,後者;後世的人,N2,kanji
n2_egg_0518,ほごしゃ,保護者,ほごしゃ,ほごしゃ,"監護人,家長",N2,kanji
n2_egg_0519,ていせい,訂正,ていせい,ていせい,"訂正,改正,更正(言語、文字或文章中的錯誤)",N2,kanji
n2_egg_0520,ふれあう,触れ合う,ふれあう,ふれあう,接觸;(心靈的)碰撞,N2,kanji
n2_egg_0521,し,詩,し,し,詩,N2,kanji
n2_egg_0522,あいま,合間,あいま,あいま,"空閒時間,餘暇",N2,kanji
n2_egg_0523,ぎょうむ,業務,ぎょうむ,ぎょうむ,業務,N2,kanji
n2_egg_0524,あいにく,あいにく,あいにく,あいにく,"不湊巧,偏巧",N2,hiragana
n2_egg_0525,たき,滝,たき,たき,瀑布,N2,kanji
n2_egg_0526,ねもと,根元,ねもと,ねもと,"根;根源,根本",N2,kanji
n2_egg_0527,とびあがる,飛び上がる,とびあがる,とびあがる,跳起;飛向天空;跳級,N2,kanji
n2_egg_0528,もくぜん,目前,もくぜん,もくぜん,眼前,N2,kanji
n2_egg_0529,がぞう,画像,がぞう,がぞう,"肖像畫;影像,圖像",N2,kanji
n2_egg_0530,ターゲット,ターゲット,たあげっと,ターゲット,"目標,對象",N2,katakana
n2_egg_0531,かいむ,皆無,かいむ,かいむ,"全無,毫無",N2,kanji
n2_egg_0532,きらきら,きらきら,きらきら,きらきら,"閃爍,閃耀,耀眼",N2,hiragana
n2_egg_0533,かちかん,価値観,かちかん,かちかん,價值觀,N2,kanji
n2_egg_0534,こうかい,公開,こうかい,こうかい,公開,N2,kanji
n2_egg_0535,せんりゃく,戦略,せんりゃく,せんりゃく,"戰略,戰術",N2,kanji
n2_egg_0536,げんち,現地,げんち,げんち,"現場,當地;現居住地",N2,kanji
n2_egg_0537,おそれ,恐れ,おそれ,おそれ,"恐懼;憂慮,擔心",N2,kanji
n2_egg_0538,しゅっせ,出世,しゅっせ,しゅっせ,"出人頭地,升職",N2,kanji
n2_egg_0539,おくびょう,臆病,おくびょう,おくびょう,"膽小,膽怯",N2,kanji
n2_egg_0540,さいぜん,最善,さいぜん,さいぜん,最好;全力,N2,kanji
n2_egg_0541,および,および,および,および,以及,N2,hiragana
n2_egg_0542,なみ,並み,なみ,なみ,"(並み)與......同樣的程度;(並)普通,中等",N2,kanji
n2_egg_0543,おおはば,大幅,おおはば,おおはば,大幅度,N2,kanji
n2_egg_0544,きしゃ,記者,きしゃ,きしゃ,記者,N2,kanji
n2_egg_0545,もとより,もとより,もとより,もとより,"原本;(多く「AはもとよりBも」の形で)A自不必說,B也......",N2,hiragana
n2_egg_0546,うむ,有無,うむ,うむ,有無,N2,kanji
n2_egg_0547,がんぼう,願望,がんぼう,がんぼう,願望,N2,kanji
n2_egg_0548,てばやい,手早い,てばやい,てばやい,"麻利,敏捷",N2,kanji
n2_egg_0549,いかく,威嚇,いかく,いかく,威嚇,N2,kanji
n2_egg_0550,たいけつ,対決,たいけつ,たいけつ,對決;面對(困難等),N2,kanji
n2_egg_0551,たびだつ,旅立つ,たびだつ,たびだつ,啟程,N2,kanji
n2_egg_0552,そんざいかん,存在感,そんざいかん,そんざいかん,存在感,N2,kanji
n2_egg_0553,ぞっと,ぞっと,ぞっと,ぞっと,因寒冷、恐懼或強烈感動而顫抖的樣子,N2,hiragana
n2_egg_0554,こつ,コツ,こつ,こつ,"要領,要害",N2,kanji
n2_egg_0555,とく,得,とく,とく,收益;有利,N2,kanji
n2_egg_0556,よっきゅう,欲求,よっきゅう,よっきゅう,"欲求,慾望",N2,kanji
n2_egg_0557,げんこう,原稿,げんこう,げんこう,"原稿,底稿",N2,kanji
n2_egg_0558,とまる,留まる,とまる,とまる,"落在;固定;注意,銘記",N2,kanji
n2_egg_0559,いきき,行き来,いきき,いきき,"往來,往返;(人與人的)交往",N2,kanji
n2_egg_0560,ちょうり,調理,ちょうり,ちょうり,"烹飪,做菜",N2,kanji
n2_egg_0561,ねむけ,眠気,ねむけ,ねむけ,"睡意,睏倦",N2,kanji
n2_egg_0562,いれかわる,入れ替わる,いれかわる,いれかわる,"替換,更換",N2,kanji
n2_egg_0563,かみがた,髪型,かみがた,かみがた,髮型,N2,kanji
n2_egg_0564,にらむ,にらむ,にらむ,にらむ,"瞪;凝視;估計,推測",N2,hiragana
n2_egg_0565,メリット,メリット,めりっと,メリット,"好處,優點",N2,katakana
n2_egg_0566,だいだい,代々,だいだい,だいだい,(世世)代代,N2,kanji
n2_egg_0567,きはずかしい,気恥ずかしい,きはずかしい,きはずかしい,"感覺羞恥,害羞",N2,kanji
n2_egg_0568,やまほど,山ほど,やまほど,やまほど,"很多,堆積如山",N2,kanji
n2_egg_0569,しんきょう,心境,しんきょう,しんきょう,"心境,心態",N2,kanji
n2_egg_0570,なめらか,滑らか,なめらか,なめらか,光滑;順利,N2,kanji
n2_egg_0571,かかす,欠かす,かかす,かかす,"(多伴隨否定)(不能)不做,(不能)缺少",N2,kanji
n2_egg_0572,きめつける,決めつける,きめつける,きめつける,"(憑主觀)斷定,片面斷定",N2,kanji
n2_egg_0573,たちよる,立ち寄る,たちよる,たちよる,靠近;順路到,N2,kanji
n2_egg_0574,みき,幹,みき,みき,樹幹;主幹,N2,kanji
n2_egg_0575,たいとう,対等,たいとう,たいとう,"對等,同等,平等",N2,kanji
n2_egg_0576,とうぼう,逃亡,とうぼう,とうぼう,"逃亡,逃匿",N2,kanji
n2_egg_0577,はんする,反する,はんする,はんする,與......相反;違反;違背,N2,kanji
n2_egg_0578,プレッシャー,プレッシャー,ぷれっしゃあ,プレッシャー,(精神方面的)壓力,N2,katakana
n2_egg_0579,でんとう,伝統,でんとう,でんとう,傳統,N2,kanji
n2_egg_0580,せんめい,鮮明,せんめい,せんめい,鮮明;清晰,N2,kanji
n2_egg_0581,さいてき,最適,さいてき,さいてき,"最適合,最合適",N2,kanji
n2_egg_0582,じちょう,自嘲,じちょう,じちょう,"自嘲,自我嘲笑",N2,kanji
n2_egg_0583,がんこ,頑固,がんこ,がんこ,"倔強,頑固",N2,kanji
n2_egg_0584,こんぽん,根本,こんぽん,こんぽん,"根本,根源",N2,kanji
n2_egg_0585,つかいこなす,使いこなす,つかいこなす,つかいこなす,"熟練掌握,運用自如",N2,kanji
n2_egg_0586,じゅんに,順に,じゅんに,じゅんに,"按順次,依次",N2,kanji
n2_egg_0587,とりのぞく,取り除く,とりのぞく,とりのぞく,"除掉,拆除,消除",N2,kanji
n2_egg_0588,たいしつ,体質,たいしつ,たいしつ,(個人的)體質;(團體的)性質,N2,kanji
n2_egg_0589,かけこむ,駆け込む,かけこむ,かけこむ,跑進,N2,kanji
n2_egg_0590,せんねん,専念,せんねん,せんねん,"專心致志,全身心",N2,kanji
n2_egg_0591,きゃっかんてき,客観的,きゃっかんてき,きゃっかんてき,客觀的,N2,kanji
n2_egg_0592,ついやす,費やす,ついやす,ついやす,"花費,耗費;浪費",N2,kanji
n2_egg_0593,かいほう,開放,かいほう,かいほう,打開;對外開放,N2,kanji
n2_egg_0594,こせい,個性,こせい,こせい,個性,N2,kanji
n2_egg_0595,わくわく,わくわく,わくわく,わくわく,(因期待或喜悅等)興奮,N2,hiragana
n2_egg_0596,コメント,コメント,こめんと,コメント,"評論,說明",N2,katakana
n2_egg_0597,ちらちら,ちらちら,ちらちら,ちらちら,"紛紛;一閃一閃;(無意間)聽到,看到",N2,hiragana
n2_egg_0598,しょき,初期,しょき,しょき,初期,N2,kanji
n2_egg_0599,むえん,無縁,むえん,むえん,"無緣,沒有關係;死後無親人祭祀",N2,kanji
n2_egg_0600,のうこう,濃厚,のうこう,のうこう,"(顏色、味道、香氣、成分等)濃厚,濃重;很可能;(愛意表達)強烈",N2,kanji
n2_egg_0601,けん,権,けん,けん,......權,N2,kanji
n2_egg_0602,なしとげる,成し遂げる,なしとげる,なしとげる,"完成,實現",N2,kanji
n2_egg_0603,どくしゃ,読者,どくしゃ,どくしゃ,讀者,N2,kanji
n2_egg_0604,なづける,名付ける,なづける,なづける,"稱呼,命名",N2,kanji
n2_egg_0605,どくせん,独占,どくせん,どくせん,獨占;壟斷,N2,kanji
n2_egg_0606,くせん,苦戦,くせん,くせん,"苦戰,艱苦的戰鬥",N2,kanji
n2_egg_0607,かんがえごと,考え事,かんがえごと,かんがえごと,考慮事情;心事,N2,kanji
n2_egg_0608,やかましい,やかましい,やかましい,やかましい,吵鬧的;麻煩的;嚴格的;挑剔的,N2,hiragana
n2_egg_0609,むせきにん,無責任,むせきにん,むせきにん,"沒有責任;無責任感,不負責任",N2,kanji
n2_egg_0610,ただす,正す,ただす,ただす,"訂正,改正,糾正;端正",N2,kanji
n2_egg_0611,わるくち,悪口,わるくち,わるくち,壞話,N2,kanji
n2_egg_0612,とくせい,特性,とくせい,とくせい,"特性,特點",N2,kanji
n2_egg_0613,タイム,タイム,たいむ,タイム,時間,N2,katakana
n2_egg_0614,せいとう,正当,せいとう,せいとう,"正當,合理,合法",N2,kanji
n2_egg_0615,かこく,過酷,かこく,かこく,"過於苛刻,過於殘酷",N2,kanji
n2_egg_0616,やぶれる,敗れる,やぶれる,やぶれる,"失敗,敗北",N2,kanji
n2_egg_0617,つきすすむ,突き進む,つきすすむ,つきすすむ,勇往直前,N2,kanji
n2_egg_0618,いってん,一転,いってん,いってん,"突然改變,一轉",N2,kanji
n2_egg_0619,かいてき,快適,かいてき,かいてき,"舒適,愜意的",N2,kanji
n2_egg_0620,かぎりない,限りない,かぎりない,かぎりない,無限的;無比的,N2,kanji
n2_egg_0621,とうとい,尊い,とうとい,とうとい,"寶貴,尊貴",N2,kanji
n2_egg_0622,ゆるやか,緩やか,ゆるやか,ゆるやか,平緩;寬鬆,N2,kanji
n2_egg_0623,たどる,たどる,たどる,たどる,沿路前進;艱難前行;追尋;走向,N2,hiragana
n2_egg_0624,かるがる,軽々,かるがる,かるがる,輕輕地;輕而易舉地,N2,kanji
n2_egg_0625,かきこむ,書き込む,かきこむ,かきこむ,"寫入,填寫",N2,kanji
n2_egg_0626,はんこう,反抗,はんこう,はんこう,"反抗,對抗",N2,kanji
n2_egg_0627,みすごす,見過ごす,みすごす,みすごす,"看漏;置之不理,放任不管",N2,kanji
n2_egg_0628,てごたえ,手応え,てごたえ,てごたえ,"(撞擊,打擊時的)手感;(對方對於自己所做之事的)反應",N2,kanji
n2_egg_0629,てあて,手当て,てあて,てあて,"事先準備好;(對疾病或傷口進行)處置;(慣用の固定で「手当」と書く)津貼,補貼",N2,kanji
n2_egg_0630,じっせん,実践,じっせん,じっせん,實踐,N2,kanji
n2_egg_0631,けんさく,検索,けんさく,けんさく,檢索,N2,kanji
n2_egg_0632,とほ,徒歩,とほ,とほ,"徒步,步行",N2,kanji
n2_egg_0633,ちつじょ,秩序,ちつじょ,ちつじょ,"秩序,條理",N2,kanji
n2_egg_0634,くみあわせる,組み合わせる,くみあわせる,くみあわせる,"組合在一起;編在一起,交叉在一起;(在競技中)決定對手",N2,kanji
n2_egg_0635,よういん,要因,よういん,よういん,主要原因,N2,kanji
n2_egg_0636,まれ,まれ,まれ,まれ,"稀罕,稀奇",N2,hiragana
n2_egg_0637,じりじり,じりじり,じりじり,じりじり,逐步逼近;焦躁不安;烈日炎炎,N2,hiragana
n2_egg_0638,スムーズ,スムーズ,すむうず,スムーズ,"流暢,圓滑,順利",N2,katakana
n2_egg_0639,はま,浜,はま,はま,"海濱,湖濱",N2,kanji
n2_egg_0640,あとまわし,後回し,あとまわし,あとまわし,延遲,N2,kanji
n2_egg_0641,いごこち,居心地,いごこち,いごこち,"(身處某處或特定地位時的)心情,感覺",N2,kanji
n2_egg_0642,ぜん,善,ぜん,ぜん,"好,善良",N2,kanji
n2_egg_0643,こうしん,更新,こうしん,こうしん,"更新,革新",N2,kanji
n2_egg_0644,ちかごろ,近頃,ちかごろ,ちかごろ,"近日,最近",N2,kanji
n2_egg_0645,このごろ,この頃,このごろ,このごろ,"近來,這些天來",N2,kanji
n2_egg_0646,どうとう,同等,どうとう,どうとう,(等級、程度等)同等,N2,kanji
n2_egg_0647,おくふかい,奥深い,おくふかい,おくふかい,幽深;深奧的,N2,kanji
n2_egg_0648,ほじょ,補助,ほじょ,ほじょ,"補助,輔助",N2,kanji
n2_egg_0649,しぶい,渋い,しぶい,しぶい,"味澀;素雅,雅緻;不悅",N2,kanji
n2_egg_0650,たばねる,束ねる,たばねる,たばねる,"捆;統率,管理",N2,kanji
n2_egg_0651,けいい,敬意,けいい,けいい,敬意,N2,kanji
n2_egg_0652,プライベート,プライベート,ぷらいべえと,プライベート,"個人的,私人的",N2,katakana
n2_egg_0653,こそこそ,こそこそ,こそこそ,こそこそ,(因害怕被責備而)偷偷摸摸地,N2,hiragana
n2_egg_0654,リラックス,リラックス,りらっくす,リラックス,"放鬆,鬆弛",N2,katakana
n2_egg_0655,しさつ,視察,しさつ,しさつ,視察,N2,kanji
n2_egg_0656,けんとう,見当,けんとう,けんとう,"估計,推測;大致的方向;(接在數詞後)左右",N2,kanji
n2_egg_0657,げんじてん,現時点,げんじてん,げんじてん,"目前,現在",N2,kanji
n2_egg_0658,かっとう,葛藤,かっとう,かっとう,"糾紛,糾葛;糾結",N2,kanji
n2_egg_0659,しゅうちゅうりょく,集中力,しゅうちゅうりょく,しゅうちゅうりょく,專注力,N2,kanji
n2_egg_0660,ゆうりょく,有力,ゆうりょく,ゆうりょく,最有希望;有力,N2,kanji
n2_egg_0661,かんがえなおす,考え直す,かんがえなおす,かんがえなおす,重新考慮,N2,kanji
n2_egg_0662,まどぎわ,窓際,まどぎわ,まどぎわ,"窗前,窗邊",N2,kanji
n2_egg_0663,ろん,論,ろん,ろん,"討論,爭論;意見,看法",N2,kanji
n2_egg_0664,おこし,お越し,おこし,おこし,(尊他)您來;您去,N2,kanji
n2_egg_0665,かくめい,革命,かくめい,かくめい,革命,N2,kanji
n2_egg_0666,ほうどう,報道,ほうどう,ほうどう,報導,N2,kanji
n2_egg_0667,さっきゅう,早急,さっきゅう,さっきゅう,"火速,火急",N2,kanji
n2_egg_0668,じゃく,弱,じゃく,じゃく,"不夠......一點;弱,弱檔",N2,kanji
n2_egg_0669,しょう,賞,しょう,しょう,"獎,獎賞",N2,kanji
n2_egg_0670,せのび,背伸び,せのび,せのび,"踮起腳尖;做超過自己能力的事,逞強",N2,kanji
n2_egg_0671,ひきこむ,引き込む,ひきこむ,ひきこむ,拉進來;引誘進來;吸引人心,N2,kanji
n2_egg_0672,さがしだす,探し出す,さがしだす,さがしだす,"找出,發現",N2,kanji
n2_egg_0673,このましい,好ましい,このましい,このましい,令人滿意,N2,kanji
n2_egg_0674,つながり,つながり,つながり,つながり,"關係,關聯;連結,羈絆",N2,hiragana
n2_egg_0675,つみかさねる,積み重ねる,つみかさねる,つみかさねる,"堆起,壘起;積累",N2,kanji
n2_egg_0676,ていぎ,定義,ていぎ,ていぎ,定義,N2,kanji
n2_egg_0677,めばえる,芽生える,めばえる,めばえる,"(植物、事物、感情等)發芽,萌芽",N2,kanji
n2_egg_0678,みあう,見合う,みあう,みあう,"平衡,相稱;互相對看",N2,kanji
n2_egg_0679,きりとる,切り取る,きりとる,きりとる,切下,N2,kanji
n2_egg_0680,まどわす,惑わす,まどわす,まどわす,"迷惑,蠱惑,欺騙",N2,kanji
n2_egg_0681,おとろえる,衰える,おとろえる,おとろえる,"衰弱,衰退",N2,kanji
n2_egg_0682,とりまく,取り巻く,とりまく,とりまく,"圍繞,包圍",N2,kanji
n2_egg_0683,しょうてん,焦点,しょうてん,しょうてん,"焦點,中心",N2,kanji
n2_egg_0684,つく,就く,つく,つく,"就,就職,上任",N2,kanji
n2_egg_0685,こだわり,こだわり,こだわり,こだわり,"在乎,計較;拘泥於...",N2,hiragana
n2_egg_0686,きそう,競う,きそう,きそう,"競爭,比賽",N2,kanji
n2_egg_0687,いれかえる,入れ替える,いれかえる,いれかえる,"更換,調換",N2,kanji
n2_egg_0688,おもいがけない,思いがけない,おもいがけない,おもいがけない,"意外的,意想不到的",N2,kanji
n2_egg_0689,きてい,規定,きてい,きてい,規定,N2,kanji
n2_egg_0690,たくましい,たくましい,たくましい,たくましい,(身體)強壯;(意志)剛強;旺盛,N2,hiragana
n2_egg_0691,おもくるしい,重苦しい,おもくるしい,おもくるしい,"鬱悶的,沉悶的",N2,kanji
n2_egg_0692,けんそん,謙遜,けんそん,けんそん,"謙遜,謙虛,謙讓",N2,kanji
n2_egg_0693,ききかん,危機感,ききかん,ききかん,危機感,N2,kanji
n2_egg_0694,ねぶそく,寝不足,ねぶそく,ねぶそく,睡眠不足,N2,kanji
n2_egg_0695,ものたりない,物足りない,ものたりない,ものたりない,"不夠滿意的,感到欠缺的,美中不足的",N2,kanji
n2_egg_0696,でんげん,電源,でんげん,でんげん,電源,N2,kanji
n2_egg_0697,ことがら,事柄,ことがら,ことがら,事情(的狀態、內容等),N2,kanji
n2_egg_0698,ことばづかい,言葉遣い,ことばづかい,ことばづかい,"用語,措辭",N2,kanji
n2_egg_0699,ねんだい,年代,ねんだい,ねんだい,年代;時代,N2,kanji
n2_egg_0700,しょく,色,しょく,しょく,顏色;樣子,N2,kanji
n2_egg_0701,とどめる,とどめる,とどめる,とどめる,留住;留下;止於,N2,hiragana
n2_egg_0702,じゅうまん,充満,じゅうまん,じゅうまん,充滿,N2,kanji
n2_egg_0703,じふ,自負,じふ,じふ,"自負,自滿,自大,自傲",N2,kanji
n2_egg_0704,よみあげる,読み上げる,よみあげる,よみあげる,大聲朗讀;讀完,N2,kanji
n2_egg_0705,とりあう,取り合う,とりあう,とりあう,手牽手;爭奪;理睬,N2,kanji
n2_egg_0706,かいりょう,改良,かいりょう,かいりょう,改良,N2,kanji
n2_egg_0707,いこう,移行,いこう,いこう,"轉移,過渡",N2,kanji
n2_egg_0708,さいしょうげん,最小限,さいしょうげん,さいしょうげん,最低限度,N2,kanji
n2_egg_0709,かんけつ,簡潔,かんけつ,かんけつ,簡潔,N2,kanji
n2_egg_0710,おおて,大手,おおて,おおて,大公司,N2,kanji
n2_egg_0711,しょうにん,承認,しょうにん,しょうにん,批准;承認,N2,kanji
n2_egg_0712,ただい,多大,ただい,ただい,(數量或程度)巨大,N2,kanji
n2_egg_0713,おもいつき,思いつき,おもいつき,おもいつき,偶然的想法,N2,kanji
n2_egg_0714,おもいどおり,思い通り,おもいどおり,おもいどおり,"想像的那樣,如願,稱心如意",N2,kanji
n2_egg_0715,おいかえす,追い返す,おいかえす,おいかえす,"逐回,趕回去",N2,kanji
n2_egg_0716,そう,沿う,そう,そう,沿著;遵照,N2,kanji
n2_egg_0717,ギャップ,ギャップ,ぎゃっぷ,ギャップ,"裂痕;分歧,隔閡",N2,katakana
n2_egg_0718,アプローチ,アプローチ,あぷろおち,アプローチ,接近;研究,N2,katakana
n2_egg_0719,つぐ,次ぐ,つぐ,つぐ,"繼......之後;次於,亞於",N2,kanji
n2_egg_0720,はやまる,早まる,はやまる,はやまる,提前;輕率,N2,kanji
n2_egg_0721,むくち,無口,むくち,むくち,沉默寡言,N2,kanji
n2_egg_0722,ぜんめんてき,全面的,ぜんめんてき,ぜんめんてき,"全面的,全部,全盤",N2,kanji
n2_egg_0723,とりいれる,取り入れる,とりいれる,とりいれる,"收進來;收穫(農作物);吸收,採用",N2,kanji
n2_egg_0724,く,苦,く,く,"苦,苦難",N2,kanji
n2_egg_0725,かげき,過激,かげき,かげき,"過激,激進",N2,kanji
n2_egg_0726,すみずみ,隅々,すみずみ,すみずみ,"各個角落,各方面",N2,kanji
n2_egg_0727,じっしつ,実質,じっしつ,じっしつ,"實質,本質",N2,kanji
n2_egg_0728,じたい,辞退,じたい,じたい,"推辭,謝絕",N2,kanji
n2_egg_0729,ひとがら,人柄,ひとがら,ひとがら,"人品,人格;人品好",N2,kanji
n2_egg_0730,しや,視野,しや,しや,視野;眼界,N2,kanji
n2_egg_0731,そろえる,そろえる,そろえる,そろえる,使......一致;湊齊,N2,hiragana
n2_egg_0732,ひょうめい,表明,ひょうめい,ひょうめい,"表明,表示",N2,kanji
n2_egg_0733,ステップ,ステップ,すてっぷ,ステップ,踏板;舞步;階段,N2,katakana
n2_egg_0734,みとおし,見通し,みとおし,みとおし,眺望;預料;看穿,N2,kanji
n2_egg_0735,さいがい,災害,さいがい,さいがい,"災害,天災",N2,kanji
n2_egg_0736,めったに,めったに,めったに,めったに,"極少,幾乎(不)",N2,hiragana
n2_egg_0737,よびな,呼び名,よびな,よびな,(不同於本名的)通稱,N2,kanji
n2_egg_0738,せんれん,洗練,せんれん,せんれん,"洗練,高雅",N2,kanji
n2_egg_0739,そこなう,損なう,そこなう,そこなう,"損壞,破壞;(前接動詞連用形)失敗,做錯",N2,kanji
n2_egg_0740,みだれ,乱れ,みだれ,みだれ,"亂,混亂",N2,kanji
n2_egg_0741,そうごう,総合,そうごう,そうごう,"總括,綜合",N2,kanji
n2_egg_0742,ありのまま,ありのまま,ありのまま,ありのまま,如實,N2,hiragana
n2_egg_0743,そなわる,備わる,そなわる,そなわる,"裝備,裝有;具備(資質等)",N2,kanji
n2_egg_0744,たちあげる,立ち上げる,たちあげる,たちあげる,"驅動,開動;(電腦等)啟動",N2,kanji
n2_egg_0745,たいわ,対話,たいわ,たいわ,"對話,交談",N2,kanji
n2_egg_0746,わきまえる,わきまえる,わきまえる,わきまえる,分辨(是非曲直),N2,hiragana
n2_egg_0747,じゅん,順,じゅん,じゅん,順序,N2,kanji
n2_egg_0748,どうきょ,同居,どうきょ,どうきょ,(一家人)同居;(與家人以外的人)同住;(比喻異質的事物)並存,N2,kanji
n2_egg_0749,メーカー,メーカー,めえかあ,メーカー,"製造商,廠商",N2,katakana
n2_egg_0750,ふこうへい,不公平,ふこうへい,ふこうへい,不公平,N2,kanji
n2_egg_0751,たんきかん,短期間,たんきかん,たんきかん,短期,N2,kanji
n2_egg_0752,めんせき,面積,めんせき,めんせき,面積,N2,kanji
n2_egg_0753,もよおす,催す,もよおす,もよおす,"舉辦;起,感覺",N2,kanji
n2_egg_0754,ふつごう,不都合,ふつごう,ふつごう,不便;不合適,N2,kanji
n2_egg_0755,おもうぞんぶん,思う存分,おもうぞんぶん,おもうぞんぶん,盡情地,N2,kanji
n2_egg_0756,はんすう,半数,はんすう,はんすう,半數,N2,kanji
n2_egg_0757,てんじる,転じる,てんじる,てんじる,"(方向、狀態等)轉換,改變",N2,kanji
n2_egg_0758,げきてき,劇的,げきてき,げきてき,戲劇性的,N2,kanji
n2_egg_0759,しゅうしゅう,収集,しゅうしゅう,しゅうしゅう,收集;收藏,N2,kanji
n2_egg_0760,いためる,痛める,いためる,いためる,"使疼痛,弄傷;使痛苦",N2,kanji
n2_egg_0761,かくだん,格段,かくだん,かくだん,"格外,特別",N2,kanji
n2_egg_0762,あらたまる,改まる,あらたまる,あらたまる,"更新,更替;改善,革新;鄭重其事",N2,kanji
n2_egg_0763,おき,沖,おき,おき,"海上,洋面,湖心",N2,kanji
n2_egg_0764,メディア,メディア,めでぃあ,メディア,"手段,媒介;媒體",N2,katakana
n2_egg_0765,てんかん,転換,てんかん,てんかん,"轉變,轉換",N2,kanji
n2_egg_0766,したしみ,親しみ,したしみ,したしみ,"親密感,親切感,親近",N2,kanji
n2_egg_0767,だいいっぽ,第一歩,だいいっぽ,だいいっぽ,"第一步,開端",N2,kanji
n2_egg_0768,ていちゃく,定着,ていちゃく,ていちゃく,"穩定,扎根",N2,kanji
n2_egg_0769,こべつ,個別,こべつ,こべつ,個別,N2,kanji
n2_egg_0770,きんねん,近年,きんねん,きんねん,近幾年,N2,kanji
n2_egg_0771,てんけいてき,典型的,てんけいてき,てんけいてき,典型的,N2,kanji
n2_egg_0772,ちゃくじつ,着実,ちゃくじつ,ちゃくじつ,"踏實,穩健",N2,kanji
n2_egg_0773,おもいやり,思いやり,おもいやり,おもいやり,"體貼,關懷",N2,kanji
n2_egg_0774,なやます,悩ます,なやます,なやます,"煩惱,使......為難",N2,kanji
n2_egg_0775,しんしゅつ,進出,しんしゅつ,しんしゅつ,"(體育賽事中)晉級;打進,進入(新領域)",N2,kanji
n2_egg_0776,うったえ,訴え,うったえ,うったえ,"申訴,訴訟",N2,kanji
n2_egg_0777,じったい,実態,じったい,じったい,"實態,實際情況",N2,kanji
n2_egg_0778,つなげる,つなげる,つなげる,つなげる,"接上,連上",N2,hiragana
n2_egg_0779,けいさい,掲載,けいさい,けいさい,"刊登,登載",N2,kanji
n2_egg_0780,むじょうけん,無条件,むじょうけん,むじょうけん,無條件,N2,kanji
n2_egg_0781,じゅうらい,従来,じゅうらい,じゅうらい,"過去,以往",N2,kanji
n2_egg_0782,こころみ,試み,こころみ,こころみ,嘗試,N2,kanji
n2_egg_0783,スマホ,スマホ,すまほ,スマホ,智慧型手機,N2,katakana
n2_egg_0784,ボス,ボス,ぼす,ボス,頭頭;老闆,N2,katakana
n2_egg_0785,ふかけつ,不可欠,ふかけつ,ふかけつ,不可或缺,N2,kanji
n2_egg_0786,あいつぐ,相次ぐ,あいつぐ,あいつぐ,接連不斷,N2,kanji
n2_egg_0787,さきだつ,先立つ,さきだつ,さきだつ,帶頭;在......之前;死在......之前;(「先立つ物」の形で)錢,N2,kanji
n2_egg_0788,りょう,寮,りょう,りょう,宿舍,N2,kanji
n2_egg_0789,きょうくん,教訓,きょうくん,きょうくん,"教導,教誨,教訓",N2,kanji
n2_egg_0790,かんてん,観点,かんてん,かんてん,"觀點,看法",N2,kanji
n2_egg_0791,いよく,意欲,いよく,いよく,"熱情,積極性",N2,kanji
n2_egg_0792,りょうこく,両国,りょうこく,りょうこく,兩國,N2,kanji
n2_egg_0793,かいけん,会見,かいけん,かいけん,"會見,會晤",N2,kanji
n2_egg_0794,あしもと,足下,あしもと,あしもと,"腳下,身邊;腳步;立場",N2,kanji
n2_egg_0795,ぬいぐるみ,ぬいぐるみ,ぬいぐるみ,ぬいぐるみ,絨毛玩具,N2,hiragana
n2_egg_0796,フロア,フロア,ふろあ,フロア,"地面,地板;層",N2,katakana
n2_egg_0797,ていえん,庭園,ていえん,ていえん,庭園,N2,kanji
n2_egg_0798,なし,無し,なし,なし,"無,沒有",N2,kanji
n2_egg_0799,うかつ,迂闊,うかつ,うかつ,"稀裡糊塗,粗心大意,馬虎",N2,kanji
n2_egg_0800,しゅうとく,習得,しゅうとく,しゅうとく,學習並掌握(學問、技術等),N2,kanji
n2_egg_0801,しん,真,しん,しん,"真的,真正",N2,kanji
n2_egg_0802,てれくさい,照れくさい,てれくさい,てれくさい,"害羞,難為情",N2,kanji
n2_egg_0803,かわ,革,かわ,かわ,皮革,N2,kanji
n2_egg_0804,えど,江戸,えど,えど,江戶,N2,kanji
n2_egg_0805,ぶっし,物資,ぶっし,ぶっし,物資,N2,kanji
n2_egg_0806,やけど,やけど,やけど,やけど,"燒傷,燙傷",N2,hiragana
n2_egg_0807,わがくに,我が国,わがくに,わがくに,我國;日本,N2,kanji
