id,reading,writing,normalizedReading,playReading,zh,level,script
n1_egg_0727,やりとげる,やり遂げる,やりとげる,やりとげる,完成到底、達成,N1,kanji
n1_egg_0728,たいさ,大差,たいさ,たいさ,巨大差異、明顯差距,N1,kanji
n1_egg_0729,かんそ,簡素,かんそ,かんそ,簡樸、簡素,N1,kanji
n1_egg_0730,みかえり,見返り,みかえり,みかえり,回報、代價；回頭看,N1,kanji
n1_egg_0731,あらわ,顕わ,あらわ,あらわ,顯露、公開；露骨,N1,kanji
n1_egg_0732,たいこく,大国,たいこく,たいこく,大國、強國,N1,kanji
n1_egg_0733,ふんばる,踏ん張る,ふんばる,ふんばる,站穩用力；堅持、撐住,N1,kanji
n1_egg_0734,なじみ,馴染み,なじみ,なじみ,熟悉；熟人、老交情,N1,kanji
n1_egg_0735,おす,雄,おす,おす,雄性、公的,N1,kanji
n1_egg_0736,へんせい,編成,へんせい,へんせい,編成、組成；編組,N1,kanji
n1_egg_0737,じゅうじゅん,従順,じゅうじゅん,じゅうじゅん,順從、溫順,N1,kanji
n1_egg_0738,ごかく,互角,ごかく,ごかく,勢均力敵、不相上下,N1,kanji
n1_egg_0739,かぶせる,かぶせる,かぶせる,かぶせる,蓋上、覆上；推給、嫁禍,N1,hiragana
n1_egg_0740,ちゅうすう,中枢,ちゅうすう,ちゅうすう,中樞、中心,N1,kanji
n1_egg_0741,よわみ,弱み,よわみ,よわみ,弱點、短處,N1,kanji
n1_egg_0742,さどう,作動,さどう,さどう,運作、啟動,N1,kanji
n1_egg_0743,めつぼう,滅亡,めつぼう,めつぼう,滅亡,N1,kanji
n1_egg_0744,せいえい,精鋭,せいえい,せいえい,精銳、菁英,N1,kanji
n1_egg_0745,まんきつ,満喫,まんきつ,まんきつ,盡情享受；飽覽、飽嘗,N1,kanji
n1_egg_0746,しゃめん,斜面,しゃめん,しゃめん,斜面、坡面,N1,kanji
n1_egg_0747,ファンタジー,ファンタジー,ふぁんたじい,ファンタジー,幻想、奇幻；幻想曲,N1,katakana
n1_egg_0748,ふち,淵,ふち,ふち,深潭；深淵、邊緣,N1,kanji
n1_egg_0749,のちのち,後々,のちのち,のちのち,日後、將來,N1,kanji
n1_egg_0750,おおつぶ,大粒,おおつぶ,おおつぶ,大顆、大粒,N1,kanji
n1_egg_0751,いんちょう,院長,いんちょう,いんちょう,院長,N1,kanji
n1_egg_0752,ぐずぐず,ぐずぐず,ぐずぐず,ぐずぐず,拖拖拉拉；抱怨；鬆垮,N1,hiragana
n1_egg_0753,きりおとす,切り落とす,きりおとす,きりおとす,切掉、砍掉,N1,kanji
n1_egg_0754,ふようい,不用意,ふようい,ふようい,不小心、輕率；沒有準備,N1,kanji
n1_egg_0755,じちょう,自重,じちょう,じちょう,自重、謹慎；保重,N1,kanji
n1_egg_0756,ぎふ,義父,ぎふ,ぎふ,岳父；繼父、養父,N1,kanji
n1_egg_0757,まばら,まばら,まばら,まばら,稀疏、零星,N1,hiragana
n1_egg_0758,ぺこり,ぺこり,ぺこり,ぺこり,點頭行禮,N1,hiragana
n1_egg_0759,プロジェクト,プロジェクト,ぷろじぇくと,プロジェクト,計畫、專案,N1,katakana
n1_egg_0760,しゅにん,主任,しゅにん,しゅにん,主任,N1,kanji
n1_egg_0761,めいろ,迷路,めいろ,めいろ,迷宮；容易迷路的地方,N1,kanji
n1_egg_0762,こうよう,高揚,こうよう,こうよう,高昂、提升,N1,kanji
n1_egg_0763,しゅうそく,収束,しゅうそく,しゅうそく,收束、平息；集中於一點,N1,kanji
n1_egg_0764,けいろ,経路,けいろ,けいろ,路徑、途徑,N1,kanji
n1_egg_0765,まんげつ,満月,まんげつ,まんげつ,滿月、圓月,N1,kanji
n1_egg_0766,じゅもく,樹木,じゅもく,じゅもく,樹木,N1,kanji
n1_egg_0767,おびえる,おびえる,おびえる,おびえる,害怕、畏懼,N1,hiragana
n1_egg_0768,このうえない,この上ない,このうえない,このうえない,無比、再…不過,N1,kanji
n1_egg_0769,たくす,託す,たくす,たくす,託付、委託；寄託,N1,kanji
n1_egg_0770,おさまる,治まる,おさまる,おさまる,平息、安定；治好,N1,kanji
n1_egg_0771,おんがえし,恩返し,おんがえし,おんがえし,報恩、回報恩情,N1,kanji
n1_egg_0772,たいか,対価,たいか,たいか,代價、對價、報酬,N1,kanji
n1_egg_0773,しつりょう,質量,しつりょう,しつりょう,質量；質與量,N1,kanji
n1_egg_0774,ないめん,内面,ないめん,ないめん,內部；內心、精神層面,N1,kanji
n1_egg_0775,てまどる,手間取る,てまどる,てまどる,費時、花工夫,N1,kanji
n1_egg_0776,さきばしる,先走る,さきばしる,さきばしる,搶先、急於行動；出風頭,N1,kanji
n1_egg_0777,きき,嬉々,きき,きき,高興地、歡欣地,N1,kanji
n1_egg_0778,ざつよう,雑用,ざつよう,ざつよう,雜事、瑣事,N1,kanji
n1_egg_0779,からみあう,絡み合う,からみあう,からみあう,互相纏繞；複雜牽連,N1,kanji
n1_egg_0780,がいとう,街灯,がいとう,がいとう,街燈、路燈,N1,kanji
n1_egg_0781,いきとどく,行き届く,いきとどく,いきとどく,周到、細緻到位,N1,kanji
n1_egg_0782,きも,肝,きも,きも,肝臟；膽量；重點、關鍵,N1,kanji
n1_egg_0783,さんらん,散乱,さんらん,さんらん,散亂；散射,N1,kanji
n1_egg_0784,ノイズ,ノイズ,のいず,ノイズ,雜音、噪音；干擾,N1,katakana
n1_egg_0785,べったり,べったり,べったり,べったり,緊黏；過度黏人；整片沾滿,N1,hiragana
n1_egg_0786,げんみつ,厳密,げんみつ,げんみつ,嚴密、精確,N1,kanji
n1_egg_0787,てんとう,転倒,てんとう,てんとう,跌倒；顛倒；驚慌失措,N1,kanji
n1_egg_0788,いっしゅう,一周,いっしゅう,いっしゅう,一圈；一週、環繞一周,N1,kanji
n1_egg_0789,せいど,精度,せいど,せいど,精度、準確度,N1,kanji
n1_egg_0790,かけい,家系,かけい,かけい,家系、血統,N1,kanji
n1_egg_0791,ひきがね,引き金,ひきがね,ひきがね,扳機；起因、導火線,N1,kanji
n1_egg_0792,あいまって,相まって,あいまって,あいまって,相輔相成、相互作用,N1,kanji
n1_egg_0793,あどけない,あどけない,あどけない,あどけない,天真無邪、孩子氣,N1,hiragana
n1_egg_0794,アスファルト,アスファルト,あすふぁると,アスファルト,瀝青、柏油,N1,katakana
n1_egg_0795,そっせん,率先,そっせん,そっせん,率先、帶頭,N1,kanji
n1_egg_0796,じしょう,事象,じしょう,じしょう,事象、現象,N1,kanji
n1_egg_0797,じみち,地道,じみち,じみち,踏實、穩健,N1,kanji
n1_egg_0798,てわけ,手分け,てわけ,てわけ,分工、分頭進行,N1,kanji
n1_egg_0799,いみあい,意味合い,いみあい,いみあい,含義、言外之意；語氣,N1,kanji
n1_egg_0800,ばくろ,暴露,ばくろ,ばくろ,揭露、曝光,N1,kanji
n1_egg_0801,せんぷく,潜伏,せんぷく,せんぷく,潛伏、躲藏；疾病潛伏,N1,kanji
n1_egg_0802,ブラック,ブラック,ぶらっく,ブラック,黑色；黑咖啡；黑心、違法或高壓的,N1,katakana
n1_egg_0803,いき,意気,いき,いき,意氣、氣勢；精神,N1,kanji
n1_egg_0804,いぎ,異議,いぎ,いぎ,異議、不同意見,N1,kanji
n1_egg_0805,みいだす,見いだす,みいだす,みいだす,發現、找出；看出、發掘,N1,kanji
n1_egg_0806,くい,杭,くい,くい,樁子、木樁,N1,kanji
n1_egg_0807,せいき,正規,せいき,せいき,正規、正式；合乎規定,N1,kanji
n1_egg_0808,かちとる,勝ち取る,かちとる,かちとる,贏得、奪得,N1,kanji
n1_egg_0809,ないそう,内装,ないそう,ないそう,室內裝潢、內裝,N1,kanji
n1_egg_0810,ぎりょう,技量,ぎりょう,ぎりょう,技能、本領、技術水準,N1,kanji
n1_egg_0811,うちとける,打ち解ける,うちとける,うちとける,融洽、無隔閡；敞開心胸,N1,kanji
n1_egg_0812,ほりゅう,保留,ほりゅう,ほりゅう,保留、暫緩決定,N1,kanji
n1_egg_0813,じゅくれん,熟練,じゅくれん,じゅくれん,熟練、精通,N1,kanji
n1_egg_0814,すがお,素顔,すがお,すがお,素顏；真實面貌、本色,N1,kanji
n1_egg_0815,れんさ,連鎖,れんさ,れんさ,連鎖,N1,kanji
n1_egg_0816,やんわり,やんわり,やんわり,やんわり,委婉地、柔和地,N1,hiragana
n1_egg_0817,つる,鶴,つる,つる,鶴,N1,kanji
n1_egg_0818,おいる,老いる,おいる,おいる,年老、衰老,N1,kanji
n1_egg_0819,ひるがえす,翻す,ひるがえす,ひるがえす,翻轉；揮舞；改變態度,N1,kanji
n1_egg_0820,しっそう,疾走,しっそう,しっそう,疾馳、快跑,N1,kanji
n1_egg_0821,ねんじる,念じる,ねんじる,ねんじる,祈念、祈求；念念不忘,N1,kanji
n1_egg_0822,けいほう,警報,けいほう,けいほう,警報,N1,kanji
n1_egg_0823,くいき,区域,くいき,くいき,區域、範圍,N1,kanji
n1_egg_0824,きざい,機材,きざい,きざい,器材、機材,N1,kanji
n1_egg_0825,くんりん,君臨,くんりん,くんりん,君臨、統治；稱霸,N1,kanji
n1_egg_0826,みる,診る,みる,みる,診察、看診,N1,kanji
n1_egg_0827,そそる,そそる,そそる,そそる,引起、激起,N1,hiragana
n1_egg_0828,ほる,彫る,ほる,ほる,雕刻；刺青,N1,kanji
n1_egg_0829,いやす,癒やす,いやす,いやす,治癒、撫慰；解除疲勞痛苦,N1,kanji
n1_egg_0830,しゅぎょう,修業,しゅぎょう,しゅぎょう,修習技藝、鑽研,N1,kanji
n1_egg_0831,かきあつめる,かき集める,かきあつめる,かきあつめる,搜集、湊集,N1,kanji
n1_egg_0832,うさんくさい,胡散臭い,うさんくさい,うさんくさい,可疑、怪怪的,N1,kanji
n1_egg_0833,こころえ,心得,こころえ,こころえ,心得、體會；須知,N1,kanji
n1_egg_0834,がいとう,該当,がいとう,がいとう,符合、適用,N1,kanji
n1_egg_0835,しんみつ,親密,しんみつ,しんみつ,親密、密切,N1,kanji
n1_egg_0836,ふちゃく,付着,ふちゃく,ふちゃく,附著、黏著,N1,kanji
n1_egg_0837,もめる,もめる,もめる,もめる,起爭執、糾紛；事情變複雜,N1,hiragana
n1_egg_0838,ぬのじ,布地,ぬのじ,ぬのじ,布料、衣料,N1,kanji
n1_egg_0839,エピソード,エピソード,えぴそおど,エピソード,插曲、軼事,N1,katakana
n1_egg_0840,ほじ,保持,ほじ,ほじ,保持、維持,N1,kanji
n1_egg_0841,じょうじゅ,成就,じょうじゅ,じょうじゅ,成就、實現,N1,kanji
n1_egg_0842,むじつ,無実,むじつ,むじつ,無辜；沒有事實根據,N1,kanji
n1_egg_0843,すいさつ,推察,すいさつ,すいさつ,推察、推測；體諒,N1,kanji
n1_egg_0844,ぶじゅつ,武術,ぶじゅつ,ぶじゅつ,武術、武藝,N1,kanji
n1_egg_0845,りっこうほ,立候補,りっこうほ,りっこうほ,參選、登記為候選人,N1,kanji
n1_egg_0846,しんけいしつ,神経質,しんけいしつ,しんけいしつ,神經質、過度敏感,N1,kanji
n1_egg_0847,ばんじ,万事,ばんじ,ばんじ,萬事、一切事情,N1,kanji
n1_egg_0848,あやす,あやす,あやす,あやす,哄小孩、逗弄,N1,hiragana
n1_egg_0849,どうるい,同類,どうるい,どうるい,同類、同種；同夥,N1,kanji
n1_egg_0850,りきりょう,力量,りきりょう,りきりょう,能力、本領、實力,N1,kanji
n1_egg_0851,むなしい,むなしい,むなしい,むなしい,空虛、空洞；徒勞,N1,hiragana
n1_egg_0852,いいまわし,言い回し,いいまわし,いいまわし,措辭、說法,N1,kanji
n1_egg_0853,いきどおり,憤り,いきどおり,いきどおり,憤怒、憤慨,N1,kanji
n1_egg_0854,らいほう,来訪,らいほう,らいほう,來訪、造訪,N1,kanji
n1_egg_0855,そぐ,そぐ,そぐ,そぐ,削去、割掉；削弱,N1,hiragana
n1_egg_0856,じゅん,純,じゅん,じゅん,純、純粹；天真,N1,kanji
n1_egg_0857,とうさい,搭載,とうさい,とうさい,搭載、裝載,N1,kanji
n1_egg_0858,おおむかし,大昔,おおむかし,おおむかし,很久以前、遠古,N1,kanji
n1_egg_0859,わかて,若手,わかて,わかて,年輕人才、年輕一輩,N1,kanji
n1_egg_0860,みこす,見越す,みこす,みこす,預料、預測；看越過,N1,kanji
n1_egg_0861,こうはんい,広範囲,こうはんい,こうはんい,廣泛範圍,N1,kanji
n1_egg_0862,みおとす,見落とす,みおとす,みおとす,看漏、忽略,N1,kanji
n1_egg_0863,かたくるしい,堅苦しい,かたくるしい,かたくるしい,拘謹、死板；過於正式,N1,kanji
n1_egg_0864,かたがき,肩書き,かたがき,かたがき,頭銜、職稱；身分,N1,kanji
n1_egg_0865,パック,パック,ぱっく,パック,包裝；一組、一盒；面膜；套裝行程,N1,katakana
n1_egg_0866,くいる,悔いる,くいる,くいる,後悔、懊悔,N1,kanji
n1_egg_0867,ぜんえい,前衛,ぜんえい,ぜんえい,前衛、先鋒、先驅,N1,kanji
n1_egg_0868,さんさく,散策,さんさく,さんさく,散步、閒逛,N1,kanji
n1_egg_0869,なが,長,なが,なが,長、首長；年長者；長處,N1,kanji
n1_egg_0870,ねんまく,粘膜,ねんまく,ねんまく,黏膜,N1,kanji
n1_egg_0871,はえる,映える,はえる,はえる,映襯、顯眼；發光,N1,kanji
n1_egg_0872,ふか,負荷,ふか,ふか,負荷、負擔；負載,N1,kanji
n1_egg_0873,ふもう,不毛,ふもう,ふもう,不毛、沒有成果；貧瘠,N1,kanji
n1_egg_0874,らくがき,落書き,らくがき,らくがき,塗鴉、亂寫亂畫,N1,kanji
n1_egg_0875,いちはやく,いち早く,いちはやく,いちはやく,很快、迅速地、率先,N1,kanji
n1_egg_0876,せっしゅ,摂取,せっしゅ,せっしゅ,攝取、吸收,N1,kanji
n1_egg_0877,ちからつきる,力尽きる,ちからつきる,ちからつきる,力竭、耗盡力氣,N1,kanji
n1_egg_0878,おうぼう,横暴,おうぼう,おうぼう,蠻橫、粗暴,N1,kanji
n1_egg_0879,じゃくしゃ,弱者,じゃくしゃ,じゃくしゃ,弱者、弱勢者,N1,kanji
n1_egg_0880,うんぱん,運搬,うんぱん,うんぱん,搬運、運輸,N1,kanji
n1_egg_0881,かすれる,かすれる,かすれる,かすれる,字跡模糊；聲音沙啞,N1,hiragana
n1_egg_0882,かんだい,寛大,かんだい,かんだい,寬大、寬容,N1,kanji
n1_egg_0883,びょうしゃ,描写,びょうしゃ,びょうしゃ,描寫、描繪、描述,N1,kanji
n1_egg_0884,ひとみしり,人見知り,ひとみしり,ひとみしり,怕生、認生,N1,kanji
n1_egg_0885,くしゃくしゃ,くしゃくしゃ,くしゃくしゃ,くしゃくしゃ,皺巴巴；亂糟糟；心情鬱悶,N1,hiragana
n1_egg_0886,ほどとおい,程遠い,ほどとおい,ほどとおい,相距甚遠、還差很遠,N1,kanji
n1_egg_0887,めでる,愛でる,めでる,めでる,欣賞、喜愛,N1,kanji
n1_egg_0888,へこむ,へこむ,へこむ,へこむ,凹陷；沮喪,N1,hiragana
n1_egg_0889,おもいおこす,思い起こす,おもいおこす,おもいおこす,想起、回想起,N1,kanji
n1_egg_0890,うけおう,請け負う,うけおう,うけおう,承包、承攬,N1,kanji
n1_egg_0891,むしん,無心,むしん,むしん,無邪；專心；開口要錢,N1,kanji
n1_egg_0892,こかげ,木陰,こかげ,こかげ,樹蔭、樹下,N1,kanji
n1_egg_0893,うまれそだつ,生まれ育つ,うまれそだつ,うまれそだつ,出生長大,N1,kanji
n1_egg_0894,ネットワーク,ネットワーク,ねっとわあく,ネットワーク,網路；人脈、網狀組織,N1,katakana
n1_egg_0895,じょうでき,上出来,じょうでき,じょうでき,做得很好、成果出色,N1,kanji
n1_egg_0896,ぜんめん,前面,ぜんめん,ぜんめん,前面、前方；表面,N1,kanji
n1_egg_0897,しゅわん,手腕,しゅわん,しゅわん,手腕、能力、本事,N1,kanji
n1_egg_0898,きはく,気迫,きはく,きはく,氣魄、氣勢,N1,kanji
n1_egg_0899,きょくめん,局面,きょくめん,きょくめん,局面、情勢,N1,kanji
n1_egg_0900,おしえご,教え子,おしえご,おしえご,學生、弟子,N1,kanji
n1_egg_0901,かけごえ,掛け声,かけごえ,かけごえ,吆喝聲、口號；空喊,N1,kanji
n1_egg_0902,まなつ,真夏,まなつ,まなつ,盛夏,N1,kanji
n1_egg_0903,たんち,探知,たんち,たんち,探測、探知,N1,kanji
n1_egg_0904,かいとう,解答,かいとう,かいとう,解答、答案,N1,kanji
n1_egg_0905,みせいねん,未成年,みせいねん,みせいねん,未成年,N1,kanji
n1_egg_0906,やゆ,揶揄,やゆ,やゆ,揶揄、嘲諷,N1,kanji
n1_egg_0907,せいそく,生息,せいそく,せいそく,棲息、生息,N1,kanji
n1_egg_0908,みつど,密度,みつど,みつど,密度；內容充實度,N1,kanji
n1_egg_0909,きゃくしつ,客室,きゃくしつ,きゃくしつ,客房；車廂、船艙、機艙,N1,kanji
n1_egg_0910,ちり,塵,ちり,ちり,灰塵、塵埃；一點點,N1,kanji
n1_egg_0911,かわら,河原,かわら,かわら,河灘、河岸邊,N1,kanji
n1_egg_0912,かえる,蛙,かえる,かえる,青蛙,N1,kanji
n1_egg_0913,きぜん,毅然,きぜん,きぜん,毅然、堅決,N1,kanji
n1_egg_0914,はぐくむ,育む,はぐくむ,はぐくむ,培育、孕育；養育,N1,kanji
n1_egg_0915,みさだめる,見定める,みさだめる,みさだめる,看清、判斷清楚,N1,kanji
n1_egg_0916,きりひらく,切り開く,きりひらく,きりひらく,開拓、開闢；殺出道路,N1,kanji
n1_egg_0917,たたえる,たたえる,たたえる,たたえる,充滿、洋溢；盛滿,N1,hiragana
n1_egg_0918,けいだい,境内,けいだい,けいだい,寺社院內、境內,N1,kanji
n1_egg_0919,しゃたい,車体,しゃたい,しゃたい,車身、車體,N1,kanji
n1_egg_0920,もろい,もろい,もろい,もろい,脆弱、易碎；心軟,N1,hiragana
n1_egg_0921,ばいしゅう,買収,ばいしゅう,ばいしゅう,收購；收買,N1,kanji
n1_egg_0922,いとう,いとう,いとう,いとう,厭惡、嫌棄；珍重、保重,N1,hiragana
n1_egg_0923,すいあげる,吸い上げる,すいあげる,すいあげる,抽上來；吸收民意；榨取,N1,kanji
n1_egg_0924,ちょくせん,直線,ちょくせん,ちょくせん,直線,N1,kanji
n1_egg_0925,しんき,新規,しんき,しんき,新規、新的；重新,N1,kanji
n1_egg_0926,ちかく,知覚,ちかく,ちかく,知覺、察覺,N1,kanji
n1_egg_0927,ぜっさん,絶賛,ぜっさん,ぜっさん,極力稱讚、大力讚賞,N1,kanji
n1_egg_0928,むぎ,麦,むぎ,むぎ,麥、麥子,N1,kanji
n1_egg_0929,きんぺん,近辺,きんぺん,きんぺん,附近、周邊,N1,kanji
n1_egg_0930,つっぱしる,突っ走る,つっぱしる,つっぱしる,猛衝、一路向前衝,N1,kanji
n1_egg_0931,いっぺん,一片,いっぺん,いっぺん,一片；一點點,N1,kanji
n1_egg_0932,かどう,稼働,かどう,かどう,運轉、啟用；工作,N1,kanji
n1_egg_0933,しくじる,しくじる,しくじる,しくじる,失敗；因過失失去工作或地位,N1,hiragana
n1_egg_0934,わかい,和解,わかい,わかい,和解、調解,N1,kanji
n1_egg_0935,いちもくりょうぜん,一目瞭然,いちもくりょうぜん,いちもくりょうぜん,一目瞭然,N1,kanji
n1_egg_0936,うたう,謳う,うたう,うたう,歌頌、讚美；宣稱、強調,N1,kanji
n1_egg_0937,とくさく,得策,とくさく,とくさく,上策、好辦法,N1,kanji
n1_egg_0938,じこく,自国,じこく,じこく,本國、自己的國家,N1,kanji
n1_egg_0939,はいぞく,配属,はいぞく,はいぞく,分派、配屬,N1,kanji
n1_egg_0940,てきにん,適任,てきにん,てきにん,適任、勝任,N1,kanji
n1_egg_0941,よそおい,装い,よそおい,よそおい,服裝、裝束；裝飾、外觀,N1,kanji
n1_egg_0942,いざというとき,いざという時,いざというとき,いざというとき,緊要關頭、萬一時,N1,kanji
n1_egg_0943,おやかた,親方,おやかた,おやかた,師傅、工頭；老闆,N1,kanji
n1_egg_0944,りんせつ,隣接,りんせつ,りんせつ,鄰接、毗鄰,N1,kanji
n1_egg_0945,なごむ,和む,なごむ,なごむ,和緩、平靜下來,N1,kanji
n1_egg_0946,しきてん,式典,しきてん,しきてん,典禮、儀式,N1,kanji
n1_egg_0947,しょうきょ,消去,しょうきょ,しょうきょ,消除、刪除,N1,kanji
n1_egg_0948,こうがく,高額,こうがく,こうがく,高額、大筆金額,N1,kanji
n1_egg_0949,ふりん,不倫,ふりん,ふりん,婚外情、不倫關係,N1,kanji
n1_egg_0950,さらけだす,さらけ出す,さらけだす,さらけだす,暴露、全盤說出,N1,kanji
n1_egg_0951,せっぱつまる,切羽詰まる,せっぱつまる,せっぱつまる,迫不得已、情勢緊迫,N1,kanji
n1_egg_0952,たわむれる,戯れる,たわむれる,たわむれる,玩耍、嬉戲；調情,N1,kanji
n1_egg_0953,やまおく,山奥,やまおく,やまおく,深山裡,N1,kanji
n1_egg_0954,じょうきゅうせい,上級生,じょうきゅうせい,じょうきゅうせい,高年級學生,N1,kanji
n1_egg_0955,ていしゅ,亭主,ていしゅ,ていしゅ,丈夫；店主、主人,N1,kanji
n1_egg_0956,すいてい,推定,すいてい,すいてい,推估、推定,N1,kanji
n1_egg_0957,ゆうえき,有益,ゆうえき,ゆうえき,有益、有意義,N1,kanji
n1_egg_0958,じょうじ,常時,じょうじ,じょうじ,平時、經常,N1,kanji
n1_egg_0959,ぼうぜん,茫然,ぼうぜん,ぼうぜん,茫然、發呆,N1,kanji
n1_egg_0960,きせき,軌跡,きせき,きせき,軌跡、歷程,N1,kanji
n1_egg_0961,めんどうくさい,面倒臭い,めんどうくさい,めんどうくさい,非常麻煩、費事,N1,kanji
n1_egg_0962,か,蚊,か,か,蚊子,N1,kanji
n1_egg_0963,つゆ,露,つゆ,つゆ,露水；短暫、無常；絲毫,N1,kanji
n1_egg_0964,さばく,さばく,さばく,さばく,妥善處理；賣掉；料理食材,N1,hiragana
n1_egg_0965,むくい,報い,むくい,むくい,報應；回報、報酬,N1,kanji
n1_egg_0966,ねこそぎ,根こそぎ,ねこそぎ,ねこそぎ,連根拔起；徹底、全部,N1,kanji
n1_egg_0967,ゆるがす,揺るがす,ゆるがす,ゆるがす,動搖、震撼,N1,kanji
n1_egg_0968,まあたらしい,真新しい,まあたらしい,まあたらしい,嶄新、全新,N1,kanji
n1_egg_0969,もろもろ,もろもろ,もろもろ,もろもろ,各種、許多,N1,hiragana
n1_egg_0970,いっせん,一戦,いっせん,いっせん,一戰、一場比賽,N1,kanji
n1_egg_0971,すみ,炭,すみ,すみ,木炭、炭,N1,kanji
n1_egg_0972,ひんど,頻度,ひんど,ひんど,頻度、頻率,N1,kanji
n1_egg_0973,こちょう,誇張,こちょう,こちょう,誇張、誇大,N1,kanji
n1_egg_0974,ほゆう,保有,ほゆう,ほゆう,保有、持有,N1,kanji
n1_egg_0975,きよらか,清らか,きよらか,きよらか,清澈；純潔,N1,kanji
n1_egg_0976,のうみつ,濃密,のうみつ,のうみつ,濃密、濃厚,N1,kanji
n1_egg_0977,じゅうこう,重厚,じゅうこう,じゅうこう,沉穩厚重、莊重,N1,kanji
n1_egg_0978,ばくはつてき,爆発的,ばくはつてき,ばくはつてき,爆炸性的、驚人的,N1,kanji
n1_egg_0979,みちすじ,道筋,みちすじ,みちすじ,道路路線；條理、程序,N1,kanji
n1_egg_0980,じょうき,蒸気,じょうき,じょうき,蒸氣、水蒸氣,N1,kanji
n1_egg_0981,おもいつめる,思い詰める,おもいつめる,おもいつめる,鑽牛角尖、想不開,N1,kanji
n1_egg_0982,はんかがい,繁華街,はんかがい,はんかがい,繁華街、鬧區,N1,kanji
n1_egg_0983,わざわい,災い,わざわい,わざわい,災禍、災難,N1,kanji
n1_egg_0984,あいきょう,愛嬌,あいきょう,あいきょう,親切討喜；可愛魅力,N1,kanji
n1_egg_0985,こうれい,恒例,こうれい,こうれい,慣例、例行,N1,kanji
n1_egg_0986,ゆくすえ,行く末,ゆくすえ,ゆくすえ,將來、前途,N1,kanji
n1_egg_0987,さばき,裁き,さばき,さばき,裁決、審判、判決,N1,kanji
n1_egg_0988,どうか,同化,どうか,どうか,同化、吸收融合,N1,kanji
n1_egg_0989,リンク,リンク,りんく,リンク,連結、關聯；連結網址,N1,katakana
n1_egg_0990,ちぎれる,千切れる,ちぎれる,ちぎれる,被撕碎、斷成小塊,N1,kanji
n1_egg_0991,いっそう,一掃,いっそう,いっそう,一掃、徹底清除,N1,kanji
n1_egg_0992,だいこう,代行,だいこう,だいこう,代行、代辦,N1,kanji
n1_egg_0993,きみつ,機密,きみつ,きみつ,機密、祕密情報,N1,kanji
n1_egg_0994,ほったん,発端,ほったん,ほったん,發端、起因,N1,kanji
n1_egg_0995,こうえき,交易,こうえき,こうえき,交易、貿易,N1,kanji
n1_egg_0996,さいげん,際限,さいげん,さいげん,止境、盡頭,N1,kanji
n1_egg_0997,せいぜん,整然,せいぜん,せいぜん,整齊有序、井然,N1,kanji
n1_egg_0998,しょこ,書庫,しょこ,しょこ,書庫、藏書室,N1,kanji
n1_egg_0999,はそん,破損,はそん,はそん,破損、損壞,N1,kanji
n1_egg_1000,もち,餅,もち,もち,年糕、麻糬,N1,kanji
n1_egg_1001,タッチ,タッチ,たっち,タッチ,碰觸、觸碰；涉及、參與；筆觸、手法,N1,katakana
n1_egg_1002,あたふた,あたふた,あたふた,あたふた,慌張、手忙腳亂,N1,hiragana
n1_egg_1003,きしょう,希少,きしょう,きしょう,稀少、罕見,N1,kanji
n1_egg_1004,やつれる,やつれる,やつれる,やつれる,憔悴；落魄,N1,hiragana
n1_egg_1005,ふんとう,奮闘,ふんとう,ふんとう,奮戰、努力奮鬥,N1,kanji
n1_egg_1006,はなしこむ,話し込む,はなしこむ,はなしこむ,聊得很久、深入交談,N1,kanji
n1_egg_1007,しのぶ,忍ぶ,しのぶ,しのぶ,忍受、忍耐；躲藏、潛入；避開目光,N1,kanji
n1_egg_1008,はくし,白紙,はくし,はくし,白紙；空白狀態；恢復原狀,N1,kanji
n1_egg_1009,きんせつ,近接,きんせつ,きんせつ,接近、鄰近,N1,kanji
n1_egg_1010,さいしん,細心,さいしん,さいしん,細心、謹慎,N1,kanji
n1_egg_1011,すこぶる,すこぶる,すこぶる,すこぶる,非常、相當,N1,hiragana
n1_egg_1012,かくしん,核心,かくしん,かくしん,核心、關鍵,N1,kanji
n1_egg_1013,ふくせい,複製,ふくせい,ふくせい,複製、仿製,N1,kanji
n1_egg_1014,ちょうこう,兆候,ちょうこう,ちょうこう,徵兆、跡象,N1,kanji
n1_egg_1015,しゅりょう,狩猟,しゅりょう,しゅりょう,狩獵,N1,kanji
n1_egg_1016,いたたまれない,いたたまれない,いたたまれない,いたたまれない,坐立難安、待不下去,N1,hiragana
n1_egg_1017,ぶっけん,物件,ぶっけん,ぶっけん,房屋物件；物品,N1,kanji
n1_egg_1018,たかだか,高々,たかだか,たかだか,高高地；放聲；頂多、充其量,N1,kanji
n1_egg_1019,はっくつ,発掘,はっくつ,はっくつ,挖掘、發掘；發現人才或價值,N1,kanji
n1_egg_1020,こころがまえ,心構え,こころがまえ,こころがまえ,心理準備、覺悟,N1,kanji
n1_egg_1021,きんぱく,緊迫,きんぱく,きんぱく,緊迫、緊張,N1,kanji
n1_egg_1022,すいじゃく,衰弱,すいじゃく,すいじゃく,衰弱、虛弱,N1,kanji
n1_egg_1023,きわまる,極まる,きわまる,きわまる,達到極點；極其、非常,N1,kanji
n1_egg_1024,してき,私的,してき,してき,私人的、個人的,N1,kanji
