id,reading,writing,normalizedReading,playReading,zh,level,script
n1_0391,ぼける,惚ける,ぼける,ぼける,老糊塗；模糊,N1,kanji
n1_0392,きがい,危害,きがい,きがい,危害,N1,kanji
n1_0393,ししゅんき,思春期,ししゅんき,ししゅんき,青春期,N1,kanji
n1_0394,すこやか,健やか,すこやか,すこやか,健康、健全,N1,kanji
n1_0395,せいいく,生育・成育,せいいく,せいいく,生長、發育；培育,N1,kanji
n1_0396,せいしゅん,青春,せいしゅん,せいしゅん,青春、青春時期,N1,kanji
n1_0397,せいじゅく,成熟,せいじゅく,せいじゅく,成熟,N1,kanji
n1_0398,たっしゃ,達者,たっしゃ,たっしゃ,精通；健康；能說會道,N1,kanji
n1_0401,ほきゅう,補給,ほきゅう,ほきゅう,補給、補充,N1,kanji
n1_0403,うたたね,うたた寝,うたたね,うたたね,打盹、小睡,N1,kanji
n1_0404,かろう,過労,かろう,かろう,過度勞累、過勞,N1,kanji
n1_0405,くうふく,空腹,くうふく,くうふく,空腹、肚子餓,N1,kanji
n1_0407,こうしょきょうふしょう,高所恐怖症,こうしょきょうふしょう,こうしょきょうふしょう,懼高症,N1,kanji
n1_0408,ぜんかい,全快,ぜんかい,ぜんかい,痊癒、完全康復,N1,kanji
n1_0409,ぞうしん,増進,ぞうしん,ぞうしん,增進、提升,N1,kanji
n1_0410,ちっそく,窒息,ちっそく,ちっそく,窒息,N1,kanji
n1_0411,デリケート,デリケート,でりけえと,デリケート,纖細、敏感；微妙,N1,katakana
n1_0412,ひとねむり,一眠り,ひとねむり,ひとねむり,小睡一下、睡一會兒,N1,kanji
n1_0413,ひんじゃく,貧弱,ひんじゃく,ひんじゃく,貧弱、單薄；不足,N1,kanji
n1_0414,ふしん,不振,ふしん,ふしん,不振、表現不佳；低迷,N1,kanji
n1_0416,べんぴ,便秘,べんぴ,べんぴ,便秘,N1,kanji
n1_0417,まんせい,慢性,まんせい,まんせい,慢性；長期拖延,N1,kanji
n1_0418,むせる,むせる,むせる,むせる,嗆到、噎住,N1,hiragana
n1_0420,がんがん,がんがん,がんがん,がんがん,砰砰作響；頭痛劇烈；猛烈地,N1,hiragana
n1_0421,さする,擦る,さする,さする,撫摸、摩擦,N1,kanji
n1_0422,すれる,擦れる,すれる,すれる,摩擦、磨損；變世故,N1,kanji
n1_0423,だぼく,打撲,だぼく,だぼく,撞傷、挫傷,N1,kanji
n1_0424,つねる,つねる,つねる,つねる,掐、擰,N1,hiragana
n1_0426,やわらげる,和らげる,やわらげる,やわらげる,緩和、減輕,N1,kanji
n1_0427,あっぱく,圧迫,あっぱく,あっぱく,壓迫、壓力,N1,kanji
n1_0428,アトピーせいひふえん,アトピー性皮膚炎,あとぴいせいひふえん,あとぴいせいひふえん,異位性皮膚炎,N1,kanji
n1_0429,アフターケア,アフターケア,あふたあけあ,アフターケア,後續照護、後續保養,N1,katakana
n1_0430,アルツハイマーびょう,アルツハイマー病,あるつはいまあびょう,あるつはいまあびょう,阿茲海默症,N1,kanji
n1_0431,あんせい,安静,あんせい,あんせい,靜養、安靜休息,N1,kanji
n1_0432,がいする,害する,がいする,がいする,損害、傷害；危害,N1,kanji
n1_0433,きかんしえん,気管支炎,きかんしえん,きかんしえん,支氣管炎,N1,kanji
n1_0434,きんがん,近眼,きんがん,きんがん,近視,N1,kanji
n1_0435,きん,菌,きん,きん,細菌、病菌；菌類,N1,kanji
n1_0436,けっかく,結核,けっかく,けっかく,結核,N1,kanji
n1_0437,げっそり,げっそり,げっそり,げっそり,明顯消瘦；沮喪、失望,N1,hiragana
n1_0438,けつぼう,欠乏,けつぼう,けつぼう,缺乏、不足,N1,kanji
n1_0439,げんかく,幻覚,げんかく,げんかく,幻覺,N1,kanji
n1_0440,こうせいぶっしつ,抗生物質,こうせいぶっしつ,こうせいぶっしつ,抗生素,N1,kanji
n1_0441,こじらせる,こじらせる,こじらせる,こじらせる,使惡化、使複雜,N1,hiragana
n1_0443,さいぼう,細胞,さいぼう,さいぼう,細胞；基層組織,N1,kanji
n1_0444,さむけ,寒気,さむけ,さむけ,發冷、寒意；厭惡感,N1,kanji
n1_0445,しっしん,湿疹,しっしん,しっしん,濕疹,N1,kanji
n1_0446,しっちょう,失調,しっちょう,しっちょう,失調、失衡,N1,kanji
n1_0447,しゃぜつ,謝絶,しゃぜつ,しゃぜつ,婉拒、謝絕,N1,kanji
n1_0448,じんましん,蕁麻疹,じんましん,じんましん,蕁麻疹,N1,kanji
n1_0449,せんてんてき,先天的,せんてんてき,せんてんてき,先天的、與生俱來的,N1,kanji
n1_0450,だっすい,脱水,だっすい,だっすい,脫水,N1,kanji
n1_0451,ちゅうどく,中毒,ちゅうどく,ちゅうどく,中毒；上癮,N1,kanji
n1_0452,つきそう,付き添う,つきそう,つきそう,陪同、陪伴照料,N1,kanji
n1_0454,ておくれ,手遅れ,ておくれ,ておくれ,太遲、為時已晚,N1,kanji
n1_0455,どわすれ,度忘れ,どわすれ,どわすれ,一時想不起來、突然忘記,N1,kanji
n1_0456,ねっちゅうしょう,熱中症,ねっちゅうしょう,ねっちゅうしょう,中暑、熱傷害,N1,kanji
n1_0457,ねんざ,捻挫,ねんざ,ねんざ,扭傷,N1,kanji
n1_0458,ノイローゼ,ノイローゼ,のいろおぜ,ノイローゼ,神經衰弱、精神焦慮,N1,katakana
n1_0459,はいえん,肺炎,はいえん,はいえん,肺炎,N1,kanji
n1_0460,ばてる,ばてる,ばてる,ばてる,累垮、精疲力盡,N1,hiragana
n1_0462,ひふえん,皮膚炎,ひふえん,ひふえん,皮膚炎,N1,kanji
n1_0463,ほよう,保養,ほよう,ほよう,療養、調養；保養,N1,kanji
n1_0464,めんえき,免疫,めんえき,めんえき,免疫；習以為常,N1,kanji
n1_0465,やまい,病,やまい,やまい,疾病；壞習慣、毛病,N1,kanji
n1_0467,りょうこう,良好,りょうこう,りょうこう,良好、狀態好,N1,kanji
n1_0468,レントゲン,レントゲン,れんとげん,レントゲン,X光、X光檢查,N1,katakana
n1_0469,いびき,いびき,いびき,いびき,鼾聲,N1,hiragana
n1_0470,しにょう,屎尿,しにょう,しにょう,糞尿,N1,kanji
n1_0472,ひんけつ,貧血,ひんけつ,ひんけつ,貧血,N1,kanji
n1_0474,あかのたにん,赤の他人,あかのたにん,あかのたにん,完全陌生人、毫無關係的人,N1,kanji
n1_0475,あがり,上がり,あがり,あがり,完成、結束；收入；雨停,N1,kanji
n1_0478,てんさい,天才,てんさい,てんさい,天才,N1,kanji
n1_0479,ひとかげ,人影,ひとかげ,ひとかげ,人影、人跡,N1,kanji
n1_0480,ひとけ,人気,ひとけ,ひとけ,人的氣息、人跡,N1,kanji
n1_0482,みじゅく,未熟,みじゅく,みじゅく,未熟、不成熟；不熟練,N1,kanji
n1_0483,みのうえ,身の上,みのうえ,みのうえ,身世、境遇,N1,kanji
n1_0484,みもと,身元,みもと,みもと,身分、來歷,N1,kanji
n1_0485,むのう,無能,むのう,むのう,無能、沒能力,N1,kanji
n1_0486,わるもの,悪者,わるもの,わるもの,壞人、惡人,N1,kanji
n1_0487,いせい,異性,いせい,いせい,異性；不同性質,N1,kanji
n1_0488,しんし,紳士,しんし,しんし,紳士；男士,N1,kanji
n1_0489,ミセス,ミセス,みせす,ミセス,夫人、太太；已婚女性,N1,katakana
n1_0490,ヤング,ヤング,やんぐ,ヤング,年輕人；年輕的,N1,katakana
n1_0492,いみん,移民,いみん,いみん,移民,N1,kanji
n1_0493,エリート,エリート,えりいと,エリート,菁英,N1,katakana
n1_0494,がくし,学士,がくし,がくし,學士；學者,N1,kanji
n1_0495,ぎょうしゃ,業者,ぎょうしゃ,ぎょうしゃ,業者、商家；承包商,N1,kanji
n1_0498,さむらい,侍,さむらい,さむらい,武士；有骨氣的人,N1,kanji
n1_0499,サンタクロース,サンタクロース,さんたくろおす,サンタクロース,聖誕老人,N1,katakana
n1_0500,じつぎょうか,実業家,じつぎょうか,じつぎょうか,企業家、實業家,N1,kanji
n1_0501,じぬし,地主,じぬし,じぬし,地主、土地所有人,N1,kanji
n1_0502,じょし,女史,じょし,じょし,女士、女史,N1,kanji
n1_0503,しんいり,新入り,しんいり,しんいり,新人、新成員,N1,kanji
n1_0504,しんじゃ,信者,しんじゃ,しんじゃ,信徒、信仰者,N1,kanji
n1_0505,タイピスト,タイピスト,たいぴすと,タイピスト,打字員,N1,katakana
n1_0507,ちょめい,著名,ちょめい,ちょめい,著名、有名,N1,kanji
n1_0508,とうにん,当人,とうにん,とうにん,本人、當事人,N1,kanji
n1_0510,とのさま,殿様,とのさま,とのさま,主君、老爺；大爺作風的人,N1,kanji
n1_0511,ドライバー,ドライバー,どらいばあ,ドライバー,司機、駕駛；螺絲起子,N1,katakana
n1_0512,なこうど,仲人,なこうど,なこうど,媒人,N1,kanji
n1_0516,ペーパードライバー,ペーパードライバー,ぺえぱあどらいばあ,ペーパードライバー,有駕照但很少開車的人,N1,katakana
n1_0517,へいし,兵士,へいし,へいし,士兵,N1,kanji
n1_0518,ぼくし,牧師,ぼくし,ぼくし,牧師,N1,kanji
n1_0519,ほりょ,捕虜,ほりょ,ほりょ,俘虜、戰俘,N1,kanji
n1_0520,マニア,マニア,まにあ,マニア,狂熱愛好者、迷,N1,katakana
n1_0521,ぐんしゅう,群衆,ぐんしゅう,ぐんしゅう,群眾、人群,N1,kanji
n1_0522,げきだん,劇団,げきだん,げきだん,劇團,N1,kanji
n1_0523,けっせい,結成,けっせい,けっせい,組成、成立,N1,kanji
n1_0524,げんじゅうみん,原住民,げんじゅうみん,げんじゅうみん,原住民,N1,kanji
n1_0525,しょくん,諸君,しょくん,しょくん,各位、諸位,N1,kanji
n1_0526,しょみん,庶民,しょみん,しょみん,平民、一般民眾,N1,kanji
n1_0527,じん,陣,じん,じん,陣營、陣地；隊伍,N1,kanji
n1_0528,たいしゅう,大衆,たいしゅう,たいしゅう,大眾、群眾,N1,kanji
n1_0529,たい,隊,たい,たい,隊伍、團隊,N1,kanji
n1_0530,ペア,ペア,ぺあ,ペア,一對、一組,N1,katakana
n1_0531,ぼうりょくだん,暴力団,ぼうりょくだん,ぼうりょくだん,暴力組織、黑道幫派,N1,kanji
n1_0533,れんちゅう,連中,れんちゅう,れんちゅう,一夥人、一群人,N1,kanji
n1_0534,シック,シック,しっく,シック,雅致、時髦,N1,katakana
n1_0536,ひらたい,平たい,ひらたい,ひらたい,平坦、扁平；淺顯,N1,kanji
n1_0537,ふくめん,覆面,ふくめん,ふくめん,蒙面；匿名,N1,kanji
n1_0538,ぶさいく,不細工,ぶさいく,ぶさいく,難看、拙劣,N1,kanji
n1_0539,ポーズ,ポーズ,ぽおず,ポーズ,姿勢；裝模作樣,N1,katakana
n1_0540,みすぼらしい,みすぼらしい,みすぼらしい,みすぼらしい,寒酸、破舊,N1,hiragana
n1_0541,ゆうび,優美,ゆうび,ゆうび,優美,N1,kanji
n1_0542,あいそう・あいそ,愛想,あいそう・あいそ,あいそう・あいそ,親切態度、和善；招待,N1,kanji
n1_0543,あからむ,赤らむ,あからむ,あからむ,泛紅、臉紅,N1,kanji
n1_0544,あからめる,赤らめる,あからめる,あからめる,使泛紅、使臉紅,N1,kanji
n1_0545,あらっぽい,荒っぽい,あらっぽい,あらっぽい,粗暴、粗魯；粗糙,N1,kanji
n1_0547,いさぎよい,潔い,いさぎよい,いさぎよい,乾脆、果斷；坦率,N1,kanji
n1_0549,いっぺん,一変,いっぺん,いっぺん,完全改變、一變,N1,kanji
n1_0550,いやらしい,嫌らしい,いやらしい,いやらしい,令人不快、討厭；下流,N1,kanji
n1_0551,インテリ,インテリ,いんてり,インテリ,知識分子、知識階層,N1,katakana
n1_0553,おおらか,大らか,おおらか,おおらか,大方、豁達,N1,kanji
n1_0554,おせっかい,おせっかい,おせっかい,おせっかい,多管閒事,N1,hiragana
n1_0555,おつかい,お使い,おつかい,おつかい,跑腿、代辦差事,N1,kanji
n1_0556,かんにさわる,癇に障る,かんにさわる,かんにさわる,令人火大、觸怒人,N1,kanji
n1_0557,かんよう,寛容,かんよう,かんよう,寬容、包容,N1,kanji
n1_0558,きざ,気障,きざ,きざ,做作、裝腔作勢,N1,kanji
n1_0559,きしつ,気質,きしつ,きしつ,氣質、性情,N1,kanji
n1_0560,きだて,気立て,きだて,きだて,性情、脾氣,N1,kanji
n1_0561,きちょうめん,几帳面,きちょうめん,きちょうめん,一絲不苟、規矩,N1,kanji
n1_0562,きふう,気風,きふう,きふう,風氣、氣質,N1,kanji
n1_0563,きまじめ,生真面目,きまじめ,きまじめ,一本正經、過於認真,N1,kanji
n1_0564,きょよう,許容,きょよう,きょよう,容許、允許；容忍,N1,kanji
n1_0565,きんべん,勤勉,きんべん,きんべん,勤奮、勤勉,N1,kanji
n1_0566,くっせつ,屈折,くっせつ,くっせつ,彎曲、折射；彆扭,N1,kanji
n1_0567,けいそつ,軽率,けいそつ,けいそつ,輕率、草率,N1,kanji
n1_0569,ざつ,雑,ざつ,ざつ,雜亂、粗糙；隨便,N1,kanji
n1_0570,ざんこく,残酷,ざんこく,ざんこく,殘酷、殘忍,N1,kanji
n1_0571,しとやか,しとやか,しとやか,しとやか,端莊、文雅,N1,hiragana
n1_0572,しぶとい,しぶとい,しぶとい,しぶとい,頑強、韌性強,N1,hiragana
n1_0574,じょうねつ,情熱,じょうねつ,じょうねつ,熱情,N1,kanji
n1_0575,じんかく,人格,じんかく,じんかく,人格、人品,N1,kanji
n1_0576,すねる,拗ねる,すねる,すねる,鬧彆扭、使性子,N1,kanji
n1_0577,せいじゅん,清純,せいじゅん,せいじゅん,清純、純真,N1,kanji
n1_0578,そっけない,素っ気ない,そっけない,そっけない,冷淡、愛理不理,N1,kanji
n1_0580,だらだら,だらだら,だらだら,だらだら,滴滴答答；拖拖拉拉；冗長,N1,hiragana
n1_0581,ちかよりがたい,近寄りがたい,ちかよりがたい,ちかよりがたい,難以接近,N1,kanji
n1_0582,ちっぽけ,ちっぽけ,ちっぽけ,ちっぽけ,微小、渺小,N1,hiragana
n1_0583,チャーミング,チャーミング,ちゃあみんぐ,チャーミング,迷人、可愛,N1,katakana
n1_0584,つつしむ,慎む,つつしむ,つつしむ,謹慎、節制；慎行,N1,kanji
n1_0585,でかい,でかい,でかい,でかい,大的、巨大,N1,hiragana
n1_0586,どうどう,堂々,どうどう,どうどう,堂堂正正、光明正大；氣派,N1,kanji
n1_0587,なれなれしい,馴れ馴れしい,なれなれしい,なれなれしい,過分親暱、裝熟,N1,kanji
n1_0588,ネガティブ・ネガ,ネガティブ・ネガ,ねがてぃぶ・ねが,ネガティブ・ネガ,負面的；底片,N1,katakana
n1_0589,びしょう,微笑,びしょう,びしょう,微笑,N1,kanji
n1_0591,ファザコン,ファザコン,ふぁざこん,ファザコン,戀父情結,N1,katakana
n1_0592,ぶれい,無礼,ぶれい,ぶれい,無禮、失禮,N1,kanji
n1_0594,ほしゅ,保守,ほしゅ,ほしゅ,保守；維護、保養,N1,kanji
n1_0595,まけずぎらい,負けず嫌い,まけずぎらい,まけずぎらい,不服輸、好強,N1,kanji
n1_0596,マザコン,マザコン,まざこん,マザコン,戀母情結,N1,katakana
n1_0597,みえっぱり,見栄っ張り,みえっぱり,みえっぱり,愛面子、愛慕虛榮的人,N1,kanji
n1_0599,むじゃき,無邪気,むじゃき,むじゃき,天真、單純,N1,kanji
n1_0600,むちゃくちゃ,無茶苦茶,むちゃくちゃ,むちゃくちゃ,亂七八糟；荒唐、過分,N1,kanji
n1_0601,むちゃ,無茶,むちゃ,むちゃ,荒唐、亂來；過分,N1,kanji
n1_0602,めいろう,明朗,めいろう,めいろう,開朗；明朗、清楚,N1,kanji
n1_0604,よくぼう,欲望,よくぼう,よくぼう,欲望、慾望,N1,kanji
n1_0605,らっかん,楽観,らっかん,らっかん,樂觀,N1,kanji
n1_0606,れいこく,冷酷,れいこく,れいこく,冷酷、無情,N1,kanji
n1_0607,れいたん,冷淡,れいたん,れいたん,冷淡、冷漠；不熱心,N1,kanji
n1_0608,ワンパターン,ワンパターン,わんぱたあん,わんぱたあん,一成不變、老套,N1,katakana
n1_0609,あいだがら,間柄,あいだがら,あいだがら,關係、交情,N1,kanji
n1_0610,あらかじめ,予め,あらかじめ,あらかじめ,事先、預先,N1,kanji
n1_0611,おとも,お供,おとも,おとも,隨行、陪同；隨從,N1,kanji
n1_0612,かたとき,片時,かたとき,かたとき,片刻、一刻,N1,kanji
n1_0613,かわるがわる,代わる代わる,かわるがわる,かわるがわる,輪流、交替,N1,kanji
n1_0614,がっちり,がっちり,がっちり,がっちり,結實、牢固；精明不浪費,N1,hiragana
n1_0615,きゅうち,旧知,きゅうち,きゅうち,舊識、老交情,N1,kanji
n1_0616,きゅうゆう,旧友,きゅうゆう,きゅうゆう,老朋友、舊友,N1,kanji
n1_0617,つながり,繋がり,つながり,つながり,連結、關聯；人脈,N1,kanji
n1_0619,したしまれる,親しまれる,したしまれる,したしまれる,受到親近、受喜愛,N1,kanji
n1_0624,にあい,似合い,にあい,にあい,相配、合適,N1,kanji
n1_0625,はしわたし,橋渡し,はしわたし,はしわたし,牽線、居中協調；橋梁,N1,kanji
n1_0626,ひきたてる,引き立てる,ひきたてる,ひきたてる,提拔、關照；襯托、凸顯,N1,kanji
n1_0627,ペアルック,ペアルック,ぺあるっく,ぺあるっく,情侶裝、成對穿搭,N1,katakana
n1_0628,ほうかい,崩壊,ほうかい,ほうかい,崩塌、瓦解；崩潰,N1,kanji
n1_0629,まじえる,交える,まじえる,まじえる,摻入、夾雜；交叉、交鋒,N1,kanji
n1_0631,むすびつき,結び付き,むすびつき,むすびつき,連結、關聯；關係,N1,kanji
n1_0632,むすびつける,結び付ける,むすびつける,むすびつける,繫上；連結、聯想到,N1,kanji
n1_0633,めんかい,面会,めんかい,めんかい,會面、探視,N1,kanji
n1_0635,おみや,お宮,おみや,おみや,神社；神社正殿,N1,kanji
n1_0636,かいじゅう,怪獣,かいじゅう,かいじゅう,怪獸,N1,kanji
n1_0637,ささげる,捧げる,ささげる,ささげる,捧上、獻上；奉獻,N1,kanji
n1_0638,じごく,地獄,じごく,じごく,地獄；極度痛苦的境地,N1,kanji
n1_0639,しんでん,神殿,しんでん,しんでん,神殿、神社正殿,N1,kanji
n1_0640,すうはい,崇拝,すうはい,すうはい,崇拜、信仰,N1,kanji
n1_0641,せいしょ,聖書,せいしょ,せいしょ,聖經；經典,N1,kanji
n1_0642,せんきょう,宣教,せんきょう,せんきょう,宣教、傳教,N1,kanji
n1_0643,てんごく,天国,てんごく,てんごく,天國、天堂；理想境地,N1,kanji
n1_0644,でんせつ,伝説,でんせつ,でんせつ,傳說；傳奇,N1,kanji
n1_0645,とりい,鳥居,とりい,とりい,鳥居、神社牌坊,N1,kanji
n1_0646,ばける,化ける,ばける,ばける,變身、化為；喬裝,N1,kanji
n1_0647,ゆうれい,幽霊,ゆうれい,ゆうれい,幽靈、鬼魂；有名無實,N1,kanji
n1_0648,ぎり,義理,ぎり,ぎり,情義、情面；道義,N1,kanji
n1_0649,せたい,世帯,せたい,せたい,家庭、戶,N1,kanji
n1_0650,ふよう,扶養,ふよう,ふよう,扶養、撫養,N1,kanji
n1_0651,みうち,身内,みうち,みうち,親人、自己人；體內,N1,kanji
n1_0652,やしなう,養う,やしなう,やしなう,養育、扶養；培養,N1,kanji
n1_0653,よりそう,寄り添う,よりそう,よりそう,貼近、依偎；陪伴支持,N1,kanji
n1_0654,なれそめ,馴れ初め,なれそめ,なれそめ,相識緣起、戀愛開端,N1,kanji
n1_0655,はいぐうしゃ,配偶者,はいぐうしゃ,はいぐうしゃ,配偶,N1,kanji
n1_0656,こじ,孤児,こじ,こじ,孤兒；孤立無援的人,N1,kanji
n1_0657,こもりうた,子守歌・子守唄,こもりうた,こもりうた,搖籃曲,N1,kanji
n1_0658,しそく,子息,しそく,しそく,令郎、兒子,N1,kanji
n1_0659,せがれ,倅,せがれ,せがれ,犬子、自己的兒子；小子,N1,kanji
n1_0661,ねかす,寝かす,ねかす,ねかす,使睡覺；橫放,N1,kanji
n1_0662,ねかせる,寝かせる,ねかせる,ねかせる,使睡覺、使躺下；放置熟成,N1,kanji
n1_0663,ねんちょう,年長,ねんちょう,ねんちょう,年長,N1,kanji
n1_0664,はいはい,はいはい,はいはい,はいはい,嬰兒爬行,N1,hiragana
n1_0667,くびわ,首輪,くびわ,くびわ,項圈,N1,kanji
n1_0668,けだもの,獣,けだもの,けだもの,野獸；畜生,N1,kanji
n1_0669,けもの,獣,けもの,けもの,野獸,N1,kanji
n1_0670,こんちゅう,昆虫,こんちゅう,こんちゅう,昆蟲,N1,kanji
n1_0671,しかけ,仕掛け,しかけ,しかけ,裝置、機關；安排、規模,N1,kanji
n1_0672,ぜんめつ,全滅,ぜんめつ,ぜんめつ,全滅、徹底毀滅,N1,kanji
n1_0673,たいか,退化,たいか,たいか,退化、倒退,N1,kanji
n1_0674,つの,角,つの,つの,角；觸角,N1,kanji
n1_0675,でくわす,出くわす,でくわす,でくわす,碰上、偶遇,N1,kanji
n1_0676,なつく,懐く,なつく,なつく,親近、親慕,N1,kanji
n1_0677,わたりどり,渡り鳥,わたりどり,わたりどり,候鳥；四處謀生的人,N1,kanji
n1_0678,さえずる,囀る,さえずる,さえずる,鳥鳴；嘰嘰喳喳地說,N1,kanji
n1_0679,ぴんぴん,ぴんぴん,ぴんぴん,ぴんぴん,硬朗、健壯,N1,hiragana
n1_0680,むらがる,群がる,むらがる,むらがる,群聚、聚集,N1,kanji
n1_0681,きゅうこん,球根,きゅうこん,きゅうこん,球根、鱗莖,N1,kanji
n1_0682,こずえ,梢,こずえ,こずえ,樹梢,N1,kanji
n1_0683,とげ,刺,とげ,とげ,刺、尖刺,N1,kanji
n1_0684,ねんりん,年輪,ねんりん,ねんりん,年輪；歲月痕跡,N1,kanji
n1_0685,はなびら,花びら,はなびら,はなびら,花瓣,N1,kanji
n1_0687,かれる,枯れる,かれる,かれる,枯萎；乾涸；才華衰退,N1,kanji
n1_0688,しなびる,萎びる,しなびる,しなびる,枯萎、乾癟,N1,kanji
n1_0690,ひりょう,肥料,ひりょう,ひりょう,肥料,N1,kanji
n1_0691,ひんしゅ,品種,ひんしゅ,ひんしゅ,品種、種類,N1,kanji
n1_0692,ほうさく,豊作,ほうさく,ほうさく,豐收；作品多且佳,N1,kanji
n1_0693,アルカリ,アルカリ,あるかり,あるかり,鹼、鹼性,N1,katakana
n1_0694,アルミ,アルミ,あるみ,あるみ,鋁,N1,katakana
n1_0695,おうごん,黄金,おうごん,おうごん,黃金；金黃色,N1,kanji
n1_0696,かごう,化合,かごう,かごう,化合,N1,kanji
n1_0697,げんそ,元素,げんそ,げんそ,元素；要素,N1,kanji
n1_0698,ごうせい,合成,ごうせい,ごうせい,合成,N1,kanji
n1_0699,じりょく,磁力,じりょく,じりょく,磁力、磁性,N1,kanji
n1_0700,せいてつ,製鉄,せいてつ,せいてつ,製鐵、煉鐵,N1,kanji
n1_0701,たれる,垂れる,たれる,たれる,垂下、滴落；垂掛,N1,kanji
n1_0702,たんそ,炭素,たんそ,たんそ,碳,N1,kanji
n1_0703,ちゅうわ,中和,ちゅうわ,ちゅうわ,中和；調和,N1,kanji
n1_0704,ちんでん,沈殿,ちんでん,ちんでん,沉澱、沈殿,N1,kanji
n1_0705,びりょう,微量,びりょう,びりょう,微量、少量,N1,kanji
n1_0706,ようえき,溶液,ようえき,ようえき,溶液,N1,kanji
n1_0707,げんばく,原爆,げんばく,げんばく,原子彈,N1,kanji
n1_0708,げんゆ,原油,げんゆ,げんゆ,原油,N1,kanji
n1_0709,さかる,盛る,さかる,さかる,興盛、旺盛；發情,N1,kanji
n1_0711,ソーラーシステム,ソーラーシステム,そおらあしすてむ,そおらあしすてむ,太陽能系統；太陽系,N1,katakana
n1_0712,たきび,たき火,たきび,たきび,營火、焚火,N1,kanji
n1_0713,てんか,点火,てんか,てんか,點火,N1,kanji
n1_0714,どうりょく,動力,どうりょく,どうりょく,動力,N1,kanji
n1_0715,ねんしょう,燃焼,ねんしょう,ねんしょう,燃燒；全力投入,N1,kanji
n1_0716,ひばな,火花,ひばな,ひばな,火花,N1,kanji
n1_0717,ふりょく,浮力,ふりょく,ふりょく,浮力,N1,kanji
n1_0718,ほうしゃせん,放射線,ほうしゃせん,ほうしゃせん,放射線、輻射線,N1,kanji
n1_0719,ほうしゃのう,放射能,ほうしゃのう,ほうしゃのう,放射能、輻射性,N1,kanji
n1_0720,さいくつ,採掘,さいくつ,さいくつ,開採、採掘,N1,kanji
n1_0721,せんい,繊維,せんい,せんい,纖維,N1,kanji
n1_0723,たんぱくしつ,蛋白質,たんぱくしつ,たんぱくしつ,蛋白質,N1,kanji
n1_0724,はいき,廃棄,はいき,はいき,廢棄、丟棄,N1,kanji
n1_0726,かせい,火星,かせい,かせい,火星,N1,kanji
n1_0727,せいざ,星座,せいざ,せいざ,星座,N1,kanji
n1_0728,ともる,点る,ともる,ともる,點亮、燈亮起,N1,kanji
n1_0729,わくせい,惑星,わくせい,わくせい,行星,N1,kanji
n1_0730,あつくるしい,暑苦しい,あつくるしい,あつくるしい,悶熱；令人煩悶,N1,kanji
n1_0731,あまぐ,雨具,あまぐ,あまぐ,雨具,N1,kanji
n1_0732,いなびかり,稲光,いなびかり,いなびかり,閃電,N1,kanji
n1_0734,かいじょ,解除,かいじょ,かいじょ,解除、取消,N1,kanji
n1_0735,かすむ,霞む,かすむ,かすむ,朦朧、看不清；起霧,N1,kanji
n1_0736,きざし,兆し,きざし,きざし,徵兆、跡象,N1,kanji
n1_0739,せいてん,晴天,せいてん,せいてん,晴天、好天氣,N1,kanji
n1_0740,てりかえす,照り返す,てりかえす,てりかえす,反射陽光、反照,N1,kanji
n1_0741,とつじょ,突如,とつじょ,とつじょ,突然、突如其來,N1,kanji
n1_0742,あいつぐ,相次ぐ・相継ぐ,あいつぐ,あいつぐ,接連、連續發生,N1,kanji
n1_0743,おおみず,大水,おおみず,おおみず,大水、洪水,N1,kanji
n1_0744,おしよせる,押し寄せる,おしよせる,おしよせる,湧來、蜂擁而至,N1,kanji
n1_0746,きょくげん,局限,きょくげん,きょくげん,侷限、限定,N1,kanji
n1_0747,けいかい,警戒,けいかい,けいかい,警戒、防範,N1,kanji
n1_0748,こうずい,洪水,こうずい,こうずい,洪水；大量湧入,N1,kanji
n1_0750,しずめる,沈める,しずめる,しずめる,使沉下；使平息,N1,kanji
n1_0752,じょうりく,上陸,じょうりく,じょうりく,登陸、上岸,N1,kanji
n1_0753,せいりょく,勢力,せいりょく,せいりょく,勢力、影響力,N1,kanji
n1_0754,そうなん,遭難,そうなん,そうなん,遇難、遭遇災難,N1,kanji
n1_0755,ただよう,漂う,ただよう,ただよう,漂浮、飄蕩；瀰漫,N1,kanji
n1_0756,たつまき,竜巻,たつまき,たつまき,龍捲風,N1,kanji
n1_0757,つなみ,津波,つなみ,つなみ,海嘯,N1,kanji
n1_0758,どしゃ,土砂,どしゃ,どしゃ,土砂、泥沙,N1,kanji
n1_0759,なだれ,雪崩,なだれ,なだれ,雪崩；蜂擁而至,N1,kanji
n1_0760,えんがん,沿岸,えんがん,えんがん,沿岸,N1,kanji
n1_0762,かいがら,貝殻,かいがら,かいがら,貝殼,N1,kanji
n1_0763,かいきょう,海峡,かいきょう,かいきょう,海峽,N1,kanji
n1_0764,かいりゅう,海流,かいりゅう,かいりゅう,海流,N1,kanji
n1_0765,がけ,崖,がけ,がけ,懸崖、崖壁,N1,kanji
n1_0766,ききょう,帰京,ききょう,ききょう,返回東京,N1,kanji
n1_0767,きふく,起伏,きふく,きふく,起伏；波折,N1,kanji
n1_0768,きょうそん・きょうぞん,共存,きょうそん・きょうぞん,きょうそん・きょうぞん,共存,N1,kanji
